eis,FIPS,eff_height,ap3.assignment,easiur.assignment
17046911,37013,49.94935736,Low,Area
17047011,37139,82.45125825,Low,Med 150
17047111,37081,29.45721158,Low,Area
17047211,37057,46.85867268,Low,Area
17047311,37183,108.2981655,Low,Med 150
17047411,37171,87.26442317,Low,Med 150
17052411,9003,54.99395557,Low,Area
17052611,36067,107.3233415,Low,Med 150
17052711,36055,54.78230791,Low,Area
17053011,45083,53.52486101,Low,Area
17053211,45031,53.52486101,Low,Area
17053911,13245,53.31768595,Low,Area
17054611,47059,0,Low,Area
17054711,47055,0,Low,Area
17056411,40131,51.55430484,Low,Area
17056511,48355,50.67321678,Low,Area
17056811,48439,66.76840677,Low,Area
17057011,48201,47.06842393,Low,Area
17057911,13293,32.32806087,Low,Area
17058211,18177,53.90731046,Low,Area
17058711,48201,0,Low,Area
17059111,37003,43.82504563,Low,Area
17059211,37025,77.43431528,Low,Med 150
17059311,37057,44.53074208,Low,Area
17059411,37057,21.9261151,Low,Area
17059511,37063,22.65489305,Low,Area
17059711,37109,70.51039984,Low,Area
17059811,37133,119.0320484,Low,Med 150
17060011,37153,61.03095307,Low,Area
17060211,37181,25.86901603,Low,Area
17060311,37183,104.330194,Low,Med 150
17060411,37051,49.763748,Low,Area
17060511,37193,26.88545143,Low,Area
17060611,37057,11.13706382,Low,Area
17060711,37027,45.60022681,Low,Area
17060811,37097,52.60472691,Low,Area
17061411,11001,0,Low,Area
17061511,11001,0,Low,Area
17062711,37027,33.6356305,Low,Area
17062911,37099,32.3755054,Low,Area
17063011,37109,76.50870304,Low,Med 150
17063111,37125,37.23113665,Low,Area
17063211,37129,61.49269134,Low,Area
17063311,37147,71.49152479,Low,Area
17063411,37151,37.3851597,Low,Area
17063511,37161,57.29570114,Low,Area
17063611,37163,29.47193442,Low,Area
17063711,37179,28.51512355,Low,Area
17063811,37181,75.40794382,Low,Med 150
17064211,1073,65.61065145,Low,Area
17064711,37035,44.21428295,Low,Area
17064811,37183,120.0601062,Low,Med 150
17064911,37025,32.86246103,Low,Area
17065011,37179,25.58393851,Low,Area
17067911,13051,50.36999122,Low,Area
17070611,20083,0,Low,Area
17071511,20047,0,Low,Area
17071711,20189,0,Low,Area
17072411,20007,0,Low,Area
17073011,20143,0,Low,Area
17077011,5139,35.72008932,Low,Area
17077111,5125,51.46712123,Low,Area
17077211,5141,104.5874228,Low,Med 150
17077311,5141,104.5874228,Low,Med 150
17077411,5139,154.2429165,Low,Med 150
17077511,5055,141.9578863,Low,Med 150
17077711,48109,74.14018725,Low,Area
17077811,48173,31.9275312,Low,Area
17085411,48007,56.27651451,Low,Area
17085511,48283,40.71342847,Low,Area
17085611,48493,32.90315131,Low,Area
17085711,48071,14.22706866,Low,Area
17085811,48071,12.49552706,Low,Area
17085911,48173,83.95147431,Low,Med 150
17086011,48291,14.22706866,Low,Area
17086111,48201,67.10574447,Low,Area
17086211,48127,28.84696606,Low,Area
17086311,48251,11.99966755,Low,Area
17086411,48139,43.87684259,Low,Area
17086611,48255,83.60353117,Low,Med 150
17086711,48367,5.596962673,Low,Area
17086811,48121,7.120962673,Low,Area
17086911,48439,48.98995566,Low,Area
17087011,48439,32.27951418,Low,Area
17087111,48439,32.27951418,Low,Area
17087211,48255,30.83042059,Low,Area
17087311,48255,16.67750696,Low,Area
17087411,48255,28.50563196,Low,Area
17087511,48329,90.85126215,Low,Med 150
17087611,48201,105.2897987,Low,Med 150
17087811,48201,11.57990394,Low,Area
17087911,48201,42.49682007,Low,Area
17088211,48201,30.54373144,Low,Area
17088311,48201,0,Low,Area
17088511,48135,91.03310409,Low,Med 150
17088711,48311,34.52323313,Low,Area
17088811,48461,66.17194304,Low,Area
17088911,48149,115.679273,Low,Med 150
17089011,48025,57.81614574,Low,Area
17089111,48131,16.81803869,Low,Area
17089311,48355,156.4834901,Low,Med 150
17089411,48029,14.27309733,Low,Area
17089511,48479,69.46644018,Low,Area
17089611,48479,18.63801074,Low,Area
17089711,48479,20.80051032,Low,Area
17089911,48221,29.67134804,Low,Area
17090011,48497,5.596962673,Low,Area
17090111,48497,0,Low,Area
17090211,48497,6.560735656,Low,Area
17090311,48497,6.560735656,Low,Area
17090411,48497,6.560735656,Low,Area
17090511,48497,6.560735656,Low,Area
17090611,48497,6.560735656,Low,Area
17090711,48497,6.560735656,Low,Area
17090811,48497,6.560735656,Low,Area
17090911,48497,5.596962673,Low,Area
17091011,48497,110.2154547,Low,Med 150
17091111,48497,5.596962673,Low,Area
17091211,48497,5.596962673,Low,Area
17091311,48497,104.0668956,Low,Med 150
17091411,48497,6.51730126,Low,Area
17091511,48497,36.00840531,Low,Area
17091711,48123,123.155488,Low,Med 150
17092111,13185,93.84831605,Low,Med 150
17092311,51750,0,Low,Area
17095811,40013,17.01597132,Low,Area
17095911,40019,21.90425174,Low,Area
17096011,40151,11.08558903,Low,Area
17096111,40151,74.78533052,Low,Area
17096211,40053,75.2031823,Low,Med 150
17096311,40129,47.25338107,Low,Area
17096411,40053,75.26944897,Low,Med 150
17096511,40047,52.78189129,Low,Area
17096811,40137,63.38419544,Low,Area
17096911,40119,58.58084294,Low,Area
17097211,40151,13.29223517,Low,Area
17097411,40003,75.26944897,Low,Med 150
17097511,40083,28.1802743,Low,Area
17097611,40003,19.9779178,Low,Area
17097711,40119,68.27729439,Low,Area
17098011,40137,69.82853344,Low,Area
17098111,40103,62.64229532,Low,Area
17098211,40123,47.14365741,Low,Area
17098411,40019,12.66061662,Low,Area
17098511,40129,72.74189523,Low,Area
17098611,40103,20.64677773,Low,Area
17098911,40117,69.83959389,Low,Area
17099111,40071,17.01597132,Low,Area
17099211,40119,17.01597132,Low,Area
17099311,40081,17.01597132,Low,Area
17099411,40109,35.7827269,Low,Area
17099511,40113,61.0038374,Low,Area
17099811,40139,63.36896652,Low,Area
17099911,40139,63.36896652,Low,Area
17100211,40037,35.54850315,Low,Area
17100411,40039,47.25338107,Low,Area
17100511,40083,48.61507626,Low,Area
17100611,40083,59.2002222,Low,Area
17100911,40105,53.98854102,Low,Area
17101011,40119,36.90941155,Low,Area
17101111,40015,66.31450709,Low,Area
17101311,40077,22.97156957,Low,Area
17102111,40113,37.15129278,Low,Area
17102211,40151,69.67035382,Low,Area
17102311,40121,45.80627626,Low,Area
17102811,40011,108.6284916,Low,Med 150
17102911,40043,73.31126941,Low,Area
17103011,40011,73.31126941,Low,Area
17103211,40043,72.12527235,Low,Area
17103311,40009,41.65728951,Low,Area
17103411,40081,53.23618334,Low,Area
17103511,40051,47.25338107,Low,Area
17103711,40095,79.90515033,Low,Med 150
17103811,40003,12.84295095,Low,Area
17103911,40045,80.40091139,Low,Med 150
17104211,40003,12.84295095,Low,Area
17104311,40133,69.83959389,Low,Area
17104411,40127,48.09160086,Low,Area
17104511,40095,79.90515033,Low,Med 150
17104711,40129,13.72265693,Low,Area
17104911,40151,13.24391103,Low,Area
17105011,40011,26.230353,Low,Area
17105111,40103,67.26198392,Low,Area
17105711,40053,75.02286104,Low,Med 150
17105811,40063,55.20670855,Low,Area
17105911,40051,47.25338107,Low,Area
17106211,40137,12.0203911,Low,Area
17106411,40045,13.72265693,Low,Area
17106911,40003,14.40366118,Low,Area
17107011,40049,14.08373597,Low,Area
17107211,40049,47.25338107,Low,Area
17107311,40037,17.01597132,Low,Area
17107411,40107,17.01597132,Low,Area
17107511,40107,17.01597132,Low,Area
17107611,40133,17.01597132,Low,Area
17107711,40063,17.01597132,Low,Area
17107811,40063,17.01597132,Low,Area
17107911,40063,17.01597132,Low,Area
17108011,40029,33.85784325,Low,Area
17108111,40029,17.01597132,Low,Area
17108211,40005,17.01597132,Low,Area
17108311,48497,6.560735656,Low,Area
17108411,48367,7.007903943,Low,Area
17108511,48251,8.622884604,Low,Area
17108611,48479,33.20373526,Low,Area
17108711,48497,74.38801566,Low,Area
17108811,48157,5.614521869,Low,Area
17108911,48157,6.224121869,Low,Area
17109011,48497,5.862850036,Low,Area
17109111,48497,5.596962673,Low,Area
17109211,48497,5.596962673,Low,Area
17109311,48479,43.08035225,Low,Area
17109411,48121,110.2154547,Low,Med 150
17109511,48497,5.341535656,Low,Area
17109611,48497,6.560735656,Low,Area
17109711,48157,5.614521869,Low,Area
17109811,48167,34.36091306,Low,Area
17109911,48367,8.531903943,Low,Area
17110011,48201,59.77796088,Low,Area
17110111,48497,26.24446767,Low,Area
17110211,48497,110.2154547,Low,Med 150
17110311,48283,17.65535479,Low,Area
17110411,48121,110.2154547,Low,Med 150
17110511,48071,58.23990312,Low,Area
17110611,48367,8.531903943,Low,Area
17110711,48121,8.622884604,Low,Area
17110811,48071,14.22706866,Low,Area
17111111,48025,11.73432866,Low,Area
17111311,48497,6.560735656,Low,Area
17111411,48113,47.42915826,Low,Area
17111511,48497,5.596962673,Low,Area
17111611,48497,0,Low,Area
17111711,48439,32.27951418,Low,Area
17111811,48367,5.596962673,Low,Area
17111911,48497,6.560735656,Low,Area
17112111,48497,6.560735656,Low,Area
17112211,48157,7.312703943,Low,Area
17112311,48227,28.73879971,Low,Area
17112411,48227,30.03063477,Low,Area
17112511,48365,94.43292259,Low,Med 150
17112611,48127,160.17326,Low,Med 150
17112811,48311,108.4349301,Low,Med 150
17112911,48497,6.560735656,Low,Area
17113011,48497,6.560735656,Low,Area
17113111,48497,3.512735656,Low,Area
17113211,48497,15.76008604,Low,Area
17113311,48497,6.560735656,Low,Area
17114811,40129,47.25338107,Low,Area
17114911,40003,11.74987433,Low,Area
17115011,40045,73.31126941,Low,Area
17115111,40061,43.39981847,Low,Area
17115211,40003,11.51810188,Low,Area
17115311,40003,75.06242683,Low,Med 150
17115611,40137,27.92102211,Low,Area
17115711,40029,18.38353382,Low,Area
17115811,40017,82.29463817,Low,Med 150
17115911,40137,47.25338107,Low,Area
17116111,40029,47.25338107,Low,Area
17116211,40049,72.7870676,Low,Area
17116311,40009,72.61887904,Low,Area
17116511,40133,33.85784325,Low,Area
17116611,40005,17.01597132,Low,Area
17116711,40013,33.85784325,Low,Area
17116811,40129,47.25338107,Low,Area
17117211,40053,23.83231423,Low,Area
17117311,40083,62.64229532,Low,Area
17117711,40011,108.6276888,Low,Med 150
17117811,40151,19.9779178,Low,Area
17118011,40011,73.31126941,Low,Area
17118111,40043,38.86045339,Low,Area
17118211,40071,17.01597132,Low,Area
17118311,40029,24.55369668,Low,Area
17118411,40137,67.07869958,Low,Area
17118611,40019,68.45115382,Low,Area
17118811,40051,72.74213315,Low,Area
17119211,40017,48.00208758,Low,Area
17119311,40081,34.46744325,Low,Area
17119511,40019,79.90515033,Low,Med 150
17119911,10001,40.72205362,Low,Area
17120011,10001,40.9222845,Low,Area
17120111,10001,89.02851787,Low,Med 150
17120311,10003,68.11955788,Low,Area
17120411,10001,51.26983214,Low,Area
17120511,1073,24.57462944,Low,Area
17120611,10003,53.6408856,Low,Area
17120711,10003,58.64764697,Low,Area
17120811,10003,28.31324923,Low,Area
17120911,10003,20.12279662,Low,Area
17121011,10003,97.23540271,Low,Med 150
17121111,10003,0,Low,Area
17121311,10003,80.17007079,Low,Med 150
17121511,10003,54.79723991,Low,Area
17121611,10003,81.91315451,Low,Med 150
17121711,10003,37.94861644,Low,Area
17121811,10003,79.57093023,Low,Med 150
17121911,10003,79.57093023,Low,Med 150
17122011,10003,120.519845,Low,Med 150
17122511,10003,96.60896654,Low,Med 150
17122611,10003,63.63958095,Low,Area
17122711,10003,0,Low,Area
17122811,10003,0,Low,Area
17122911,10003,139.4323605,Low,Med 150
17123011,10003,60.17564668,Low,Area
17123111,10005,53.94815952,Low,Area
17123211,10005,36.47457927,Low,Area
17123311,10005,11.55676195,Low,Area
17124211,36103,95.3311634,Low,Med 150
17124311,36001,58.0694327,Low,Area
17124411,55009,40.45764077,Low,Area
17124511,55005,13.96047204,Low,Area
17124611,55039,53.02797284,Low,Area
17124711,55085,67.76484954,Low,Area
17124911,55103,13.96047204,Low,Area
17125011,55073,13.96047204,Low,Area
17125111,55101,13.96047204,Low,Area
17125211,36001,89.5435001,Low,Med 150
17125311,55101,13.96047204,Low,Area
17125411,55081,13.96047204,Low,Area
17125511,10003,0,Low,Area
17125711,36095,29.23789776,Low,Area
17125811,36001,56.39688645,Low,Area
17125911,40137,47.25338107,Low,Area
17126011,40051,47.25338107,Low,Area
17126111,40049,47.25338107,Low,Area
17126211,36091,46.73637517,Low,Area
17126511,45083,89.30617471,Low,Med 150
17126611,36091,84.98102243,Low,Med 150
17126711,36065,25.60246561,Low,Area
17126811,36065,88.69945054,Low,Med 150
17127211,10003,152.0994123,Low,Med 150
17127311,36029,56.10716652,Low,Area
17127411,42091,27.70559998,Low,Area
17127511,42011,205.3611188,Low,Med 150
17127611,42071,71.98233761,Low,Area
17127711,42019,75.90995872,Low,Med 150
17127811,42091,30.12130347,Low,Area
17127911,42041,7.189799873,Low,Area
17128011,42053,14.16832695,Low,Area
17128111,42063,77.01900973,Low,Med 150
17128211,42083,21.61511698,Low,Area
17128311,42039,12.86288008,Low,Area
17128411,42085,83.84087124,Low,Med 150
17128511,42009,18.00469347,Low,Area
17128711,35015,556.1271521,Medium,Tall 300
17128811,35015,47.31524294,Low,Area
17128911,35015,134.8774654,Low,Med 150
17129011,35025,156.4375087,Low,Med 150
17129211,37025,79.20646565,Low,Med 150
17129311,37027,71.1318771,Low,Area
17129511,37045,52.65966408,Low,Area
17129611,37061,58.46081403,Low,Area
17129711,37063,48.73410656,Low,Area
17129811,37097,21.96049346,Low,Area
17129911,37101,35.22262181,Low,Area
17130011,37123,97.86764259,Low,Med 150
17130111,37129,54.14720332,Low,Area
17130211,37133,34.1312908,Low,Area
17130311,37147,110.9049133,Low,Med 150
17130411,37157,5.654581712,Low,Area
17130511,37159,16.3033612,Low,Area
17130611,37159,53.8241691,Low,Area
17130711,37161,32.85392361,Low,Area
17130811,37183,49.4130936,Low,Area
17130911,37183,55.09213765,Low,Area
17131011,37183,46.71363986,Low,Area
17131211,37195,63.66002058,Low,Area
17133511,1027,26.02587614,Low,Area
17133611,1049,117.3742062,Low,Med 150
17133811,18027,66.17462599,Low,Area
17133911,10003,94.73799688,Low,Med 150
17167011,42019,2.845503335,Low,Area
17167211,33007,314.2034304,Medium,Tall 300
17167411,42101,29.65344371,Low,Area
17167511,42101,44.3439351,Low,Area
17167611,42101,1.359699603,Low,Area
17167711,42101,44.3439351,Low,Area
17167811,42101,45.25812931,Low,Area
17167911,42101,44.3439351,Low,Area
17168011,42101,45.25812931,Low,Area
17168111,42101,1.359699603,Low,Area
17168211,49007,68.40637107,Low,Area
17168411,40017,81.1134199,Low,Med 150
17168511,40039,93.12229532,Low,Med 150
17168611,40073,21.58939106,Low,Area
17169411,40073,21.58939106,Low,Area
17169511,40073,21.58939106,Low,Area
17173611,25027,43.39885554,Low,Area
17173911,25027,57.57492861,Low,Area
17174211,25017,28.80466256,Low,Area
17174811,25025,46.97347415,Low,Area
17175411,25021,38.65676682,Low,Area
17175511,25017,37.79790532,Low,Area
17176311,25021,90.82381762,Low,Med 150
17176511,25005,52.09910239,Low,Area
17176611,25027,41.02720922,Low,Area
17176911,25017,36.01600553,Low,Area
17194011,25021,43.35273305,Low,Area
17194311,25025,76.0220538,Low,Med 150
17194511,25009,99.07205316,Low,Med 150
17194611,25025,126.540922,Low,Med 150
17239511,6071,82.56591381,Low,Med 150
17240911,6071,82.56591381,Low,Med 150
17307311,56021,32.99335666,Low,Area
17307411,56021,184.1494225,Low,Med 150
17307511,25027,47.53875802,Low,Area
17410311,56021,17.41847677,Low,Area
17410511,56005,17.41847677,Low,Area
17410611,56005,17.41847677,Low,Area
17410811,56025,17.41847677,Low,Area
17410911,56019,38.16653718,Low,Area
17411011,56005,80.74383618,Low,Med 150
17411211,56009,47.75228009,Low,Area
17411311,56037,17.41847677,Low,Area
17411411,56009,17.41847677,Low,Area
17411511,56021,26.62606085,Low,Area
17411611,56009,17.41847677,Low,Area
17411911,56007,89.36102646,Low,Med 150
17412011,56009,178.8103733,Low,Med 150
17412211,56035,17.41847677,Low,Area
17412411,56031,17.41847677,Low,Area
17412611,56013,39.74392144,Low,Area
17413311,56009,83.54260728,Low,Med 150
17413511,56033,17.41847677,Low,Area
17413611,56007,17.41847677,Low,Area
17413811,56041,17.41847677,Low,Area
17413911,56035,17.41847677,Low,Area
17414011,56019,17.41847677,Low,Area
17414711,56007,17.41847677,Low,Area
17414811,47037,0,Low,Area
17414911,47037,0,Low,Area
17415011,47037,0,Low,Area
17415111,47037,0,Low,Area
17415211,47037,0,Low,Area
17415411,47037,0,Low,Area
17415511,47037,0,Low,Area
17415611,47037,0,Low,Area
17415711,47037,0,Low,Area
17415811,47037,0,Low,Area
17415911,47037,0,Low,Area
17416011,47037,0,Low,Area
17416111,47037,0,Low,Area
17416211,47037,0,Low,Area
17416311,47037,0,Low,Area
17417511,47037,0,Low,Area
17417911,47037,0,Low,Area
17418211,46011,271.4604626,Medium,Tall 300
17422011,NA,0,Low,Area
17422111,21145,16.80426159,Low,Area
17422211,21083,27.43112377,Low,Area
17422411,21067,30.99662069,Low,Area
17422711,21777,0,Low,Area
17422911,21211,77.03322461,Low,Med 150
17423011,21071,80.81500395,Low,Med 150
17423111,21029,12.10452957,Low,Area
17423511,21777,0,Low,Area
17423611,21777,0,Low,Area
17424211,21777,0,Low,Area
17424911,21121,50.13243019,Low,Area
17425111,21145,54.25778771,Low,Area
17425411,21067,68.39315012,Low,Area
17425511,21163,67.02987932,Low,Area
17425711,21227,34.90384995,Low,Area
17425811,21073,69.76297356,Low,Area
17425911,21051,80.59538052,Low,Med 150
17426111,21169,65.54015536,Low,Area
17427611,8001,7.996107027,Low,Area
17427911,8001,0,Low,Area
17428211,8001,61.96492395,Low,Area
17428511,8001,68.25330027,Low,Area
17428711,8005,56.6828393,Low,Area
17428911,8005,114.0879373,Low,Med 150
17429011,8005,73.37196098,Low,Area
17429111,8005,94.52359603,Low,Med 150
17429211,8005,67.03563655,Low,Area
17429311,8005,61.91251453,Low,Area
17429411,8005,33.22072826,Low,Area
17429511,8005,45.18060366,Low,Area
17429911,8005,42.87087109,Low,Area
17430011,8007,62.94308577,Low,Area
17430811,8013,89.72104219,Low,Med 150
17430911,8013,84.09883323,Low,Med 150
17431011,8013,89.45111309,Low,Med 150
17431611,8017,0,Low,Area
17431711,8017,46.5749202,Low,Area
17431811,8017,11.57394613,Low,Area
17431911,8017,38.00170483,Low,Area
17432111,8019,27.79020576,Low,Area
17432411,8029,44.77288867,Low,Area
17432711,8029,46.5749202,Low,Area
17433311,8031,31.83894537,Low,Area
17433611,8031,59.12626226,Low,Area
17434011,8031,66.1315483,Low,Area
17434111,8031,44.78875209,Low,Area
17434411,8031,104.0702866,Low,Med 150
17434511,8031,53.19379746,Low,Area
17434611,8031,28.6403686,Low,Area
17435111,8031,84.15612799,Low,Med 150
17435211,8033,22.78987438,Low,Area
17435611,8035,73.37196098,Low,Area
17435711,8035,44.33145344,Low,Area
17435911,8035,53.2069579,Low,Area
17436011,8035,80.30229348,Low,Med 150
17436411,8035,29.03071665,Low,Area
17436511,8037,160.9806497,Low,Med 150
17436711,8037,40.47978894,Low,Area
17437911,8013,289.6749539,Medium,Tall 300
17438411,8017,37.86986157,Low,Area
17438511,8017,46.5749202,Low,Area
17439211,8041,45.67844234,Low,Area
17439311,8041,97.82090301,Low,Med 150
17439411,8041,61.50697488,Low,Area
17439711,8001,119.1119849,Low,Med 150
17439911,8017,27.88149784,Low,Area
17440011,8017,23.1341307,Low,Area
17440111,8031,55.08891514,Low,Area
17440211,8001,10.6290831,Low,Area
17440311,8035,40.69964449,Low,Area
17440911,8041,51.13978217,Low,Area
17441011,8041,51.34978668,Low,Area
17441111,8031,53.66401705,Low,Area
17442311,8001,16.43866192,Low,Area
17442411,8014,37.86986157,Low,Area
17442611,8043,38.00170483,Low,Area
17442711,8043,38.00170483,Low,Area
17444911,8023,20.8932995,Low,Area
17445411,8045,23.49969015,Low,Area
17445711,8001,73.95479617,Low,Area
17445911,8001,59.35668413,Low,Area
17446011,8005,58.80715737,Low,Area
