"eis","FIPS","eff_height","ap3.assignment","easiur.assignment"
4958511,55011,504.347971973387,"Medium","Tall 300"
4958611,54007,217.081275428901,"Low","Med 150"
4958811,55063,185.057467713223,"Low","Med 150"
4958911,55035,64.147512768155,"Low","Area"
4959011,55035,72.5280781265234,"Low","Area"
4959711,25015,17.9831314944619,"Low","Area"
4960211,25015,100.842656001294,"Low","Med 150"
4960911,25023,74.4446854110047,"Low","Area"
4961611,25023,193.665367180731,"Low","Med 150"
4961911,45083,100.20406248359,"Low","Med 150"
4962111,47021,0,"Low","Area"
4962311,45085,33.0452933121691,"Low","Area"
4962511,45087,130.282735329241,"Low","Med 150"
4962611,45087,89.5079897622963,"Low","Med 150"
4962711,45087,22.4575451429152,"Low","Area"
4962811,46051,430.899822351449,"Medium","Tall 300"
4962911,46079,131.450757028121,"Low","Med 150"
4963011,47071,0,"Low","Area"
4963411,47037,0,"Low","Area"
4963511,47037,0,"Low","Area"
4963711,47157,0,"Low","Area"
4963811,47157,0,"Low","Area"
4963911,47157,0,"Low","Area"
4964011,47173,0,"Low","Area"
4964211,47125,0,"Low","Area"
4964611,47037,0,"Low","Area"
4964711,47065,0,"Low","Area"
4964811,47065,0,"Low","Area"
4965011,47177,0,"Low","Area"
4965311,47177,0,"Low","Area"
4965511,47157,0,"Low","Area"
4965811,45015,135.609590110154,"Low","Med 150"
4966011,42133,17.5717808462359,"Low","Area"
4966111,42133,299.226948136956,"Medium","Tall 300"
4966311,45045,84.4000429226452,"Low","Med 150"
4966511,45045,174.958201175501,"Low","Med 150"
4966611,45045,69.6015455218969,"Low","Area"
4966711,42123,202.512616265381,"Low","Med 150"
4967211,45021,21.9241836399126,"Low","Area"
4967311,42101,114.160807246422,"Low","Med 150"
4967511,42065,44.165411659711,"Low","Area"
4967711,42123,135.937037733403,"Low","Med 150"
4967811,42125,117.661062898171,"Low","Med 150"
4967911,42125,68.2254536136481,"Low","Area"
4968011,42129,21.4637957684955,"Low","Area"
4968111,42129,98.95938567419,"Low","Med 150"
4968211,42129,23.9414703653174,"Low","Area"
4968311,42129,50.632581199745,"Low","Area"
4968611,48113,16.4011981885178,"Low","Area"
4968811,48065,53.8073984712531,"Low","Area"
4969711,6037,70.5702737253566,"Low","Area"
4970111,56037,173.643832850374,"Low","Med 150"
4970311,56005,31.0176598819364,"Low","Area"
4972811,45007,53.4823737638604,"Low","Area"
4973211,45045,90.2552744326005,"Low","Med 150"
4973411,45045,125.16277660682,"Low","Med 150"
4973511,45017,104.165745612789,"Low","Med 150"
4973611,45019,354.111063151065,"Medium","Tall 300"
4973711,45019,37.6893475562356,"Low","Area"
4973811,42133,37.002646029944,"Low","Area"
4973911,42133,44.0003130924786,"Low","Area"
4974111,45045,172.229488333123,"Low","Med 150"
4975311,25023,45.5392893345143,"Low","Area"
4975811,25023,25.0365973618669,"Low","Area"
4977811,25023,24.029642276121,"Low","Area"
4979111,47145,0,"Low","Area"
4979311,47161,0,"Low","Area"
4979411,47065,0,"Low","Area"
4979511,47065,0,"Low","Area"
4979611,45077,59.9434516619886,"Low","Area"
4979911,47093,0,"Low","Area"
4980011,47093,0,"Low","Area"
4980311,47157,0,"Low","Area"
4980411,47065,0,"Low","Area"
4980511,47065,0,"Low","Area"
4980611,45071,54.6971876038676,"Low","Area"
4980711,46103,141.891220045231,"Low","Med 150"
4980911,48201,90.940030874427,"Low","Med 150"
4981011,48201,118.503218834648,"Low","Med 150"
4981111,48201,53.6521807690431,"Low","Area"
4981211,48211,32.8223825326763,"Low","Area"
4981311,48211,113.667335423202,"Low","Med 150"
4981411,48201,59.688209980619,"Low","Area"
4981511,48201,22.6700435198551,"Low","Area"
4982011,48201,82.2887159397637,"Low","Med 150"
4982111,48203,83.4057242790038,"Low","Med 150"
4982711,25017,76.7897636972086,"Low","Med 150"
4985011,53053,170.769739657178,"Low","Med 150"
4985111,53077,84.270531400303,"Low","Med 150"
4985211,53033,231.536690300816,"Low","Tall 300"
4985311,53033,133.416696309142,"Low","Med 150"
4985411,53053,143.641947855531,"Low","Med 150"
4985511,55031,177.982174493196,"Low","Med 150"
4985611,54051,46.5921785188095,"Low","Area"
4985711,54019,243.548489006747,"Low","Tall 300"
4985811,55069,253.526371153348,"Medium","Tall 300"
4985911,55069,60.0973018935728,"Low","Area"
4986011,53009,123.930540449489,"Low","Med 150"
4986111,54067,68.8233979660171,"Low","Area"
4986211,54107,93.90182134997,"Low","Med 150"
4986411,55009,48.2832862378748,"Low","Area"
4986511,55079,45.582738200962,"Low","Area"
4986811,53011,211.484839482395,"Low","Med 150"
4987311,55095,42.8486008907104,"Low","Area"
4987411,55097,172.852327553902,"Low","Med 150"
4987611,54003,385.559958230945,"Medium","Tall 300"
4994311,26013,102.417156278548,"Low","Med 150"
4994411,26013,182.32739876788,"Low","Med 150"
4995011,18039,86.6472063428537,"Low","Med 150"
4995711,18039,56.7588777337354,"Low","Area"
4997711,25017,53.0261931454835,"Low","Area"
4997911,25017,58.476792662205,"Low","Area"
4998611,25017,48.535385017808,"Low","Area"
4999311,18031,32.4771341756307,"Low","Area"
4999411,18039,37.4848699586484,"Low","Area"
5000011,18063,88.1012330704028,"Low","Med 150"
5000811,18039,54.871162532127,"Low","Area"
5001411,54003,149.553517852058,"Low","Med 150"
5001611,53057,96.4078025689995,"Low","Med 150"
5001811,55035,119.60218451975,"Low","Med 150"
5001911,55035,72.7230552807929,"Low","Area"
5002111,54053,186.025371926468,"Low","Med 150"
5005011,25023,42.9780379144557,"Low","Area"
5013011,18089,47.3590339686872,"Low","Area"
5014111,18091,49.9523397558442,"Low","Area"
5014411,18091,33.6597203425392,"Low","Area"
5014611,18091,52.6290824882942,"Low","Area"
5015011,18091,9.63008003609724,"Low","Area"
5016411,18049,233.274437621642,"Low","Tall 300"
5016511,18139,16.2277184880877,"Low","Area"
5016811,18099,40.4198395644754,"Low","Area"
5017511,26093,69.4673882717827,"Low","Area"
5017611,26077,67.4814529163911,"Low","Area"
5017811,26079,40.7100374643964,"Low","Area"
5017911,26125,41.056546217443,"Low","Area"
5018211,26125,69.3806307471784,"Low","Area"
5018311,47163,0,"Low","Area"
5018511,48029,58.701628164545,"Low","Area"
5018611,48029,48.4902707637181,"Low","Area"
5018711,48039,145.560301920676,"Low","Med 150"
5018811,48029,20.7549423606423,"Low","Area"
5018911,47073,0,"Low","Area"
5019011,48039,91.4379043117519,"Low","Med 150"
5019211,48001,43.7775492652014,"Low","Area"
5019511,47149,0,"Low","Area"
5019611,48005,45.0304154899358,"Low","Area"
5019911,48013,43.2822096058923,"Low","Area"
5020911,26007,72.8971461544419,"Low","Area"
5021311,26079,117.371645713352,"Low","Med 150"
5021711,48453,235.853333259226,"Low","Tall 300"
5022511,48461,53.651399053203,"Low","Area"
5022711,48443,55.2797543747475,"Low","Area"
5022811,48445,199.836261096052,"Low","Med 150"
5023311,51107,0,"Low","Area"
5023411,51107,0,"Low","Area"
5023711,48479,68.142136943295,"Low","Area"
5023911,48479,293.51287934904,"Medium","Tall 300"
5024011,48479,112.511742152006,"Low","Med 150"
5024111,48485,82.4440516160276,"Low","Med 150"
5024211,20029,0,"Low","Area"
5027411,20097,0,"Low","Area"
5027511,20097,0,"Low","Area"
5027611,20097,0,"Low","Area"
5027711,20097,0,"Low","Area"
5027811,20097,0,"Low","Area"
5029011,20099,0,"Low","Area"
5032611,25025,52.8097729236962,"Low","Area"
5039811,51023,0,"Low","Area"
5039911,51023,0,"Low","Area"
5040011,51109,0,"Low","Area"
5040211,51550,0,"Low","Area"
5040311,48481,55.3646843693983,"Low","Area"
5040411,48439,17.4860675518636,"Low","Area"
5040511,48439,68.9199358396062,"Low","Area"
5040611,48439,141.390528655718,"Low","Med 150"
5040711,51023,0,"Low","Area"
5040811,51023,0,"Low","Area"
5045611,45003,276.569177456514,"Medium","Tall 300"
5045711,45003,142.067810477093,"Low","Med 150"
5045811,45003,146.666021885842,"Low","Med 150"
5045911,45003,37.8297022377543,"Low","Area"
5046111,45003,62.8593642626494,"Low","Area"
5046211,45003,202.549515903631,"Low","Med 150"
5046511,45083,58.9116853474316,"Low","Area"
5046611,47011,0,"Low","Area"
5046811,47011,0,"Low","Area"
5046911,45085,14.8504220269593,"Low","Area"
5047011,45085,119.504993621385,"Low","Med 150"
5047311,47031,0,"Low","Area"
5047511,46011,107.27031278172,"Low","Med 150"
5047611,46011,26.9619055140591,"Low","Area"
5050011,49013,62.820067377728,"Low","Area"
5050111,49013,29.7038142253908,"Low","Area"
5050211,49013,29.7038142253908,"Low","Area"
5050511,49015,402.267482264511,"Medium","Tall 300"
5050611,49015,397.585469516323,"Medium","Tall 300"
5051111,49019,54.8802550857714,"Low","Area"
5052211,51760,0,"Low","Area"
5052611,29205,62.0205737268793,"Low","Area"
5052711,29205,91.7322868207411,"Low","Med 150"
5053311,29207,146.063481472738,"Low","Med 150"
5054011,21159,72.8621631173583,"Low","Area"
5054611,21161,109.769414226297,"Low","Med 150"
5055111,21161,92.1910360475882,"Low","Med 150"
5055311,21161,34.8557184495043,"Low","Area"
5055411,21161,27.6612531895409,"Low","Area"
5055511,21161,29.5523030840595,"Low","Area"
5055611,21161,38.4785125777824,"Low","Area"
5055911,25009,92.5977203731253,"Low","Med 150"
5057311,25005,233.069843454981,"Low","Tall 300"
5057811,25005,37.8838209653934,"Low","Area"
5057911,25005,181.667429938073,"Low","Med 150"
5058411,25005,453.674420523212,"Medium","Tall 300"
5058711,25005,98.1729126756138,"Low","Med 150"
5058811,25005,182.259739674695,"Low","Med 150"
5059311,25005,93.751324804767,"Low","Med 150"
5059611,25005,143.288986747025,"Low","Med 150"
5060111,21019,171.636836167001,"Low","Med 150"
5060211,21019,18.9764829299614,"Low","Area"
5060311,22101,58.2850976342567,"Low","Area"
5060411,22101,54.8452495498289,"Low","Area"
5060511,22101,60.3229278161722,"Low","Area"
5060611,22101,33.5619624782005,"Low","Area"
5060811,22089,38.3565214355288,"Low","Area"
5061211,22101,48.5605714014678,"Low","Area"
5061311,22101,38.7607987030601,"Low","Area"
5061711,25005,31.3365481341018,"Low","Area"
5061811,21211,60.6267443700634,"Low","Area"
5062011,21211,22.5749683779459,"Low","Area"
5062111,21211,50.8200276211906,"Low","Area"
5062411,21211,21.3766959432639,"Low","Area"
5062611,21211,39.2875526609006,"Low","Area"
5062711,21211,65.7958041576664,"Low","Area"
5063911,22113,163.69502949333,"Low","Med 150"
5064011,22113,48.2749067308822,"Low","Area"
5064111,22113,77.2200847921768,"Low","Med 150"
5064211,22113,155.358578759506,"Low","Med 150"
5064311,22113,174.451358696519,"Low","Med 150"
5064811,55009,24.2476575426591,"Low","Area"
5065011,55009,94.973148877614,"Low","Med 150"
5065211,55009,34.6071108390208,"Low","Area"
5065311,55009,35.8814713164917,"Low","Area"
5065411,55009,56.7767539095738,"Low","Area"
5065511,55009,60.9084769039488,"Low","Area"
5065611,55009,99.6186476702481,"Low","Med 150"
5065711,55009,97.8687824380635,"Low","Med 150"
5066211,49007,212.171399768109,"Low","Med 150"
5066411,49007,270.392052909597,"Medium","Tall 300"
5066611,49007,16.4247747624446,"Low","Area"
5066911,49007,55.6986751190037,"Low","Area"
5067111,49009,110.664002464146,"Low","Med 150"
5067311,49011,110.375182723018,"Low","Med 150"
5067411,49011,144.564043221288,"Low","Med 150"
5069511,25009,181.759806871049,"Low","Med 150"
5069611,25009,113.917743325517,"Low","Med 150"
5069811,25009,43.2537303479696,"Low","Area"
5070411,21071,102.378089805722,"Low","Med 150"
5070511,21071,124.398718446724,"Low","Med 150"
5071311,21073,106.059271927112,"Low","Med 150"
5071411,21073,91.2787167707476,"Low","Med 150"
5071511,21073,112.926805665731,"Low","Med 150"
5071811,21073,45.381531464988,"Low","Area"
5071911,21073,87.523568186635,"Low","Med 150"
5072011,21073,34.9181980114343,"Low","Area"
5072111,21073,28.023052194811,"Low","Area"
5072211,21073,36.4732934071239,"Low","Area"
5072311,21073,40.9546904620519,"Low","Area"
5072511,21073,45.2644621620158,"Low","Area"
5072611,21073,37.8872072605961,"Low","Area"
5072911,21073,57.2935408220658,"Low","Area"
5073511,21075,48.5328687680501,"Low","Area"
5073611,21019,105.196125780714,"Low","Med 150"
5073911,21019,60.7831160747367,"Low","Area"
5075111,21019,84.605473796129,"Low","Med 150"
5075611,55131,70.3922800021185,"Low","Area"
5075911,55131,40.1433181984978,"Low","Area"
5076011,55133,150.213101946988,"Low","Med 150"
5076111,55131,13.9604720432808,"Low","Area"
5076211,55131,105.201826302374,"Low","Med 150"
5076411,55131,26.8744180261406,"Low","Area"
5076711,55131,24.544359035181,"Low","Area"
5077511,55133,47.6653980063412,"Low","Area"
5079311,25005,91.0004166045418,"Low","Med 150"
5080611,25005,65.5165648911273,"Low","Area"
5081811,25017,57.5873400181781,"Low","Area"
5082111,25017,40.3021121171811,"Low","Area"
5082311,25017,99.3373842669811,"Low","Med 150"
5083111,51760,0,"Low","Area"
5083411,51760,0,"Low","Area"
5084211,51041,0,"Low","Area"
5084511,51770,0,"Low","Area"
5086911,25027,76.7630485080697,"Low","Med 150"
5087011,25027,25.0947517033514,"Low","Area"
5087311,25027,38.8126663463964,"Low","Area"
5088111,25027,48.5605758033377,"Low","Area"
5088411,25027,162.160662242561,"Low","Med 150"
5088611,25027,33.6931618280875,"Low","Area"
5088911,25027,43.2204785529638,"Low","Area"
5090111,25009,317.011786310407,"Medium","Tall 300"
5091111,25009,63.838568998343,"Low","Area"
5091211,25009,84.6127421170328,"Low","Med 150"
5091511,25009,96.4670536226643,"Low","Med 150"
5092211,21059,31.6348751577744,"Low","Area"
5092411,21059,27.9453290935887,"Low","Area"
5094211,25027,26.2733591957232,"Low","Area"
5094811,25027,28.156102078885,"Low","Area"
5096011,25027,44.5513805278693,"Low","Area"
5096411,25027,101.979416448131,"Low","Med 150"
5096711,25027,17.0168838847873,"Low","Area"
5098011,31001,48.1340124015476,"Low","Area"
5098111,31001,48.1340124015476,"Low","Area"
5098411,31001,45.8566148167511,"Low","Area"
5098511,31001,48.1340124015476,"Low","Area"
5098611,31001,48.1340124015476,"Low","Area"
5098711,31001,9.48925281795117,"Low","Area"
5098811,31001,17.7819613531888,"Low","Area"
5098911,31001,48.1340124015476,"Low","Area"
5099011,31001,70.1611850776805,"Low","Area"
5099111,31001,48.1340124015476,"Low","Area"
5099211,31001,16.0574222231741,"Low","Area"
5099411,31001,18.0726695532215,"Low","Area"
5099511,31001,16.0166708608542,"Low","Area"
5099611,31001,9.04939751712368,"Low","Area"
5099811,31001,10.685714167907,"Low","Area"
5101111,25001,93.1824723265096,"Low","Med 150"
5101211,25001,47.824935974834,"Low","Area"
5101311,25001,53.5267348382415,"Low","Area"
5101411,25001,102.789961640003,"Low","Med 150"
5103411,25001,49.8525109028525,"Low","Area"
5104511,31001,19.4828124015476,"Low","Area"
5104811,31003,86.0446376473128,"Low","Med 150"
5104911,31003,48.1340124015476,"Low","Area"
5105111,31011,48.1340124015476,"Low","Area"
5105411,31123,27.904360442107,"Low","Area"
5105511,31123,48.1340124015476,"Low","Area"
5105711,31125,48.1340124015476,"Low","Area"
5105811,31127,30.214126759563,"Low","Area"
5105911,31127,14.3272513567623,"Low","Area"
5106411,31129,48.1340124015476,"Low","Area"
5106611,31131,16.8789495331572,"Low","Area"
5106711,31131,17.834894274843,"Low","Area"
5106811,31131,17.834894274843,"Low","Area"
5111611,22045,22.2141189190643,"Low","Area"
5111711,22045,80.1721760289065,"Low","Med 150"
5111911,22045,6.04291847125979,"Low","Area"
5112611,22045,8.12383354961301,"Low","Area"
5112711,22045,56.9131069098646,"Low","Area"
5112811,22045,38.2805115853764,"Low","Area"
5112911,22045,19.5494881623007,"Low","Area"
5113011,22045,30.8124920358002,"Low","Area"
5113211,22045,8.55658080055275,"Low","Area"
5113911,29189,93.933559667717,"Low","Med 150"
5115911,29189,20.0148925865165,"Low","Area"
5116011,29189,121.847272407626,"Low","Med 150"
5116411,29189,73.0964955001165,"Low","Area"
5122811,21079,44.7079203647194,"Low","Area"
5122911,21079,154.577029952787,"Low","Med 150"
5123211,21081,48.6888015620693,"Low","Area"
5124011,25017,37.8258701919897,"Low","Area"
5124911,25009,24.6010606760054,"Low","Area"
5125011,25009,36.0831614179273,"Low","Area"
5125811,55131,42.2637242977124,"Low","Area"
5126211,55133,76.070807466487,"Low","Med 150"
5126311,55127,21.8296434068348,"Low","Area"
5127011,48481,106.626594772752,"Low","Med 150"
5127211,48483,18.0716846038176,"Low","Area"
5127311,48485,143.572913908523,"Low","Med 150"
5128411,48495,46.8556492060105,"Low","Area"
5128611,48497,66.6443387682053,"Low","Area"
5128711,48497,66.121216117865,"Low","Area"
5128811,48497,55.2069471812028,"Low","Area"
5128911,48499,181.131457719128,"Low","Med 150"
5129311,48501,334.841989856581,"Medium","Tall 300"
5129711,48505,61.4304802599068,"Low","Area"
5132111,29510,74.0565575016376,"Low","Area"
5132511,29510,141.059419310809,"Low","Med 150"
5133011,34009,404.7895053143,"Medium","Tall 300"
5133511,35039,128.006865580894,"Low","Med 150"
5133811,35039,71.263824845528,"Low","Area"
5133911,35039,63.6877678092739,"Low","Area"
5134011,35039,147.461385077357,"Low","Med 150"
5134111,35039,71.360738474595,"Low","Area"
5134311,35039,66.0837729339112,"Low","Area"
5135511,35039,65.7945889364373,"Low","Area"
5135611,35039,100.396478733447,"Low","Med 150"
5136511,35039,6.36395150105802,"Low","Area"
5140811,25011,120.88315434991,"Low","Med 150"
5140911,25011,31.7988444128873,"Low","Area"
5141211,21093,45.7230423489118,"Low","Area"
5141411,21093,42.0582716969267,"Low","Area"
5142311,49003,64.1196023757277,"Low","Area"
5142611,49045,83.034344163265,"Low","Med 150"
5143611,25009,81.173701608989,"Low","Med 150"
5143911,25009,68.2483289242853,"Low","Area"
5144211,25009,65.6687375786311,"Low","Area"
5144511,25009,39.5002531803023,"Low","Area"
5145511,25009,23.6909878957217,"Low","Area"
5145711,25009,38.5848965812889,"Low","Area"
5146911,29510,79.096468493003,"Low","Med 150"
5148111,32031,235.868088121593,"Low","Tall 300"
5150411,29071,20.3591451311178,"Low","Area"
5150511,29071,24.4398366619653,"Low","Area"
5151111,29071,12.4129180401445,"Low","Area"
5151411,29071,29.4734611768162,"Low","Area"
5152011,29071,52.4023695181752,"Low","Area"
5152111,29071,20.9818783881126,"Low","Area"
5152911,21093,34.5730076728786,"Low","Area"
5153011,21093,29.5494787990119,"Low","Area"
5153211,21093,68.1106611182973,"Low","Area"
5153511,21093,99.9638510854636,"Low","Med 150"
5153811,21093,21.1921360840607,"Low","Area"
5154011,21093,29.9620973699097,"Low","Area"
5154111,21093,58.5194783195411,"Low","Area"
5154811,24005,318.075015883206,"Medium","Tall 300"
5154911,24005,270.49312176567,"Medium","Tall 300"
5155011,24005,351.622049908264,"Medium","Tall 300"
5155211,24005,69.5186624720055,"Low","Area"
5155311,24005,30.9155132391131,"Low","Area"
5155411,24005,39.2929330207996,"Low","Area"
5155811,24005,56.7808685872837,"Low","Area"
5156011,24005,41.8655237050127,"Low","Area"
5156111,24005,65.8097244078809,"Low","Area"
5156211,24005,42.4480455029149,"Low","Area"
5156311,24005,33.6393906602589,"Low","Area"
5157911,25009,96.5847984805411,"Low","Med 150"
5159211,22033,28.8484253718931,"Low","Area"
