FIPS,PEC Annual Area,PEC Annual P150,PEC Annual P300,PEC Winter Area,PEC Winter P150,PEC Winter P300,PEC Spring Area,PEC Spring P150,PEC Spring P300,PEC Summer Area,PEC Summer P150,PEC Summer P300,PEC Fall Area,PEC Fall P150,PEC Fall P300,SO2 Annual Area,SO2 Annual P150,SO2 Annual P300,SO2 Winter Area,SO2 Winter P150,SO2 Winter P300,SO2 Spring Area,SO2 Spring P150,SO2 Spring P300,SO2 Summer Area,SO2 Summer P150,SO2 Summer P300,SO2 Fall Area,SO2 Fall P150,SO2 Fall P300,NOX Annual Area,NOX Annual P150,NOX Annual P300,NOX Winter Area,NOX Winter P150,NOX Winter P300,NOX Spring Area,NOX Spring P150,NOX Spring P300,NOX Summer Area,NOX Summer P150,NOX Summer P300,NOX Fall Area,NOX Fall P150,NOX Fall P300,NH3 Annual Area,NH3 Annual P150,NH3 Annual P300,NH3 Winter Area,NH3 Winter P150,NH3 Winter P300,NH3 Spring Area,NH3 Spring P150,NH3 Spring P300,NH3 Summer Area,NH3 Summer P150,NH3 Summer P300,NH3 Fall Area,NH3 Fall P150,NH3 Fall P300
29095,1.002924655,1.004021952,1.004376419,1.002973522,1.004115743,1.004679671,1.00304163,1.00388223,1.004183415,1.002484563,1.003786984,1.00398785,1.00316793,1.004202905,1.004551711,1.006715148,1.006597389,1.00695132,1.011686163,1.012435123,1.014220829,1.00528731,1.004243254,1.003964783,1.0043914,1.004317519,1.003043369,1.004681288,1.004780735,1.005983644,1.000578717,1.002303175,1.002086155,1.003858662,1.008274542,1.008508421,1.00196998,1.000980914,1.001055297,1.00138233,0.998024331,1.000282892,0.995110447,0.993968118,0.994209337,1.00132643,1.004503678,1.005322378,1.001263773,1.00511245,1.006136723,1.001867061,1.005739907,1.008695608,1.001455531,1.004435303,1.005564572,1.00101152,1.003062977,1.002143475
29097,1.002823998,1.004288634,1.004726419,1.003140327,1.004897749,1.005522726,1.002920641,1.003264827,1.003590649,1.001726147,1.002741539,1.002873854,1.003162091,1.005151397,1.005713228,1.007596435,1.0071627,1.007892631,1.013178958,1.014205396,1.015440237,1.005071377,1.004037167,1.003569907,1.003907754,1.002777857,1.002592745,1.005120979,1.004282218,1.006695782,1.001555186,1.003524594,1.003718619,1.005361134,1.009555941,1.009732163,1.001517931,1.000483268,1.000611844,1.001817098,0.997076166,0.999190893,0.994039804,0.991337061,0.993353437,1.001293626,1.005067748,1.006383814,1.001095923,1.005542171,1.006757984,1.001031054,1.003509391,1.00571746,1.000430062,1.002511842,1.003301809,1.00202288,1.006060337,1.007516567
29099,1.002939244,1.004071817,1.004429466,1.003081064,1.004381047,1.004947968,1.003084708,1.003772308,1.00407844,1.002331869,1.003552247,1.003734212,1.003191157,1.004373758,1.004747744,1.006382681,1.005568543,1.00690207,1.012181398,1.012760729,1.014282855,1.004824947,1.003903059,1.004085348,1.004026472,1.001837297,1.003899306,1.00463485,1.004609058,1.00614967,1.001022053,1.002991982,1.002890406,1.003654868,1.008958429,1.009154048,1.001813219,1.000860383,1.00095296,1.002379287,0.997944271,1.000776007,0.995217311,0.994063568,0.994319109,1.001418719,1.004721879,1.005596137,1.001198918,1.005333836,1.006382767,1.001402503,1.003875965,1.00650567,1.001608118,1.003636549,1.004621194,1.001518098,1.005153848,1.00468491
29101,1.002656848,1.003901954,1.004296132,1.002852009,1.004371765,1.004951286,1.003011847,1.003355049,1.003678627,1.001842889,1.002885451,1.00303101,1.002848847,1.004480757,1.004976588,1.006962948,1.006961739,1.007225459,1.012082639,1.01291637,1.014703444,1.005165116,1.004139979,1.004107168,1.004286741,1.004432715,1.002813406,1.004858127,1.005174333,1.006073681,1.000916788,1.00276382,1.002449117,1.004425501,1.008347871,1.008578033,1.001605454,1.000673015,1.00080025,1.001732898,0.997963968,0.999592316,0.994994336,0.994102217,0.99421687,1.001372517,1.00447187,1.005790875,1.001042096,1.004882021,1.005969794,1.001181618,1.003786125,1.005620082,1.000873282,1.003253778,1.004149524,1.001963281,1.004565759,1.00616442
29103,1.002140411,1.003601601,1.004016378,1.002476522,1.003952298,1.004506826,1.00148323,1.002939535,1.003293958,1.001631235,1.002463808,1.002589525,1.002518457,1.004240885,1.004773198,1.006513502,1.006403218,1.007094611,1.011135487,1.011806961,1.014242853,1.004726775,1.003819561,1.004046082,1.004460019,1.004266813,1.003197111,1.004440046,1.004630032,1.005821178,1.000773154,1.002994976,1.00275605,1.00363306,1.007378142,1.007662791,1.000672472,0.999936836,1.000230982,1.002146724,0.99795522,0.999790566,0.995108022,0.994268831,0.994431703,1.001278278,1.004106566,1.005518148,1.000763029,1.004121113,1.005149116,1.000647317,1.001135291,1.002482242,1.000778361,1.002542203,1.003290477,1.002168609,1.005391382,1.007508343
29105,1.002687504,1.004152794,1.004594707,1.003012013,1.004788866,1.005413725,1.002831618,1.003168213,1.003494985,1.001605979,1.002565237,1.002676587,1.003011041,1.005005051,1.005577689,1.007099636,1.006678288,1.007358066,1.01301441,1.013826647,1.014994481,1.005088972,1.004099487,1.00400075,1.004308937,1.003505418,1.003488518,1.004885305,1.004550697,1.006362207,1.001362782,1.003634488,1.003686905,1.004730484,1.00950342,1.009646704,1.00193361,1.000689471,1.000691228,1.002286607,0.995396969,0.999677185,0.994382808,0.992645637,0.993594608,1.000738545,1.004529632,1.005991998,1.001031091,1.005276016,1.006462629,1.000882195,1.002865242,1.005591223,1.000541087,1.002312217,1.003068955,1.000469092,1.005563487,1.007323256
29107,1.002503052,1.00384979,1.004251754,1.002759702,1.004220531,1.004802869,1.002385502,1.003307805,1.003642068,1.001833042,1.002846144,1.002993238,1.002815728,1.004462959,1.004963231,1.006821898,1.006747871,1.007109488,1.01187985,1.012699038,1.01442245,1.005057332,1.004049818,1.003923884,1.00430865,1.004359651,1.002831536,1.004745963,1.004749548,1.006106638,1.000755188,1.002737959,1.002526758,1.004164706,1.00822617,1.008463165,1.001303819,1.00043887,1.000631909,1.00169589,0.998423448,0.999596737,0.994880498,0.993580687,0.994135225,1.001458048,1.004517542,1.005753683,1.000997158,1.004738473,1.005823254,1.001134585,1.003294427,1.005119616,1.000902919,1.003229765,1.004107284,1.002261419,1.005001594,1.00635474
29109,1.00286902,1.004300456,1.004734717,1.003205119,1.004973788,1.005596034,1.003068623,1.003238649,1.003558542,1.001684871,1.002705472,1.002828399,1.003168674,1.005125891,1.005682647,1.007558562,1.007132444,1.007748412,1.01327274,1.014239136,1.015389871,1.005021391,1.004003049,1.003710672,1.00392587,1.002898791,1.002686607,1.005164262,1.004599264,1.006639437,1.00164054,1.003599553,1.003768697,1.005369125,1.009664284,1.009822839,1.001656732,1.000556412,1.000642396,1.002052271,0.996529479,0.999242513,0.994132548,0.991730069,0.993420147,1.001243339,1.005054606,1.006444466,1.001124318,1.005646098,1.006855093,1.000971909,1.003480142,1.005785284,1.000440775,1.002438965,1.003249829,1.001884483,1.006063354,1.007766928
29111,1.002185673,1.003612607,1.004016974,1.002490949,1.003908155,1.004462957,1.001496425,1.003022179,1.00337504,1.00174574,1.002634695,1.002774583,1.002587978,1.004224429,1.004732619,1.006417332,1.006213598,1.007017739,1.01106582,1.01176731,1.01419617,1.004651445,1.003758445,1.004088827,1.004377053,1.003977235,1.003139876,1.004422304,1.00439306,1.005829107,1.000813901,1.002976736,1.002877964,1.003532091,1.007399092,1.007685877,1.000529682,0.999858561,1.000189707,1.002379371,0.998263713,0.999901699,0.995048332,0.9937288,0.99438925,1.001182656,1.00404415,1.005351218,1.000799445,1.004160188,1.005185759,1.000691767,1.001216679,1.002605862,1.000949554,1.002622605,1.003451748,1.001828948,1.005175401,1.007012491
29113,1.002658603,1.003878515,1.00426177,1.002812607,1.004092989,1.004660219,1.002580172,1.003476792,1.003814508,1.00218719,1.003302653,1.003483307,1.002932254,1.00432314,1.00475701,1.00631285,1.005649802,1.00702146,1.011595842,1.012234158,1.014159886,1.004790478,1.003869779,1.004438837,1.004043497,1.002220833,1.003576674,1.004508631,1.004520259,1.005991352,1.000785446,1.003041156,1.002879909,1.003337684,1.00831837,1.00855209,1.001074515,1.000289138,1.000528748,1.002707572,0.998196928,1.000299046,0.995114343,0.993971389,0.994294218,1.001260954,1.004319176,1.005249543,1.00104088,1.004817726,1.005853593,1.001007564,1.002224856,1.004094001,1.001514955,1.003308,1.004335682,1.001464657,1.005066633,1.00555328
29115,1.002133757,1.003660757,1.004092647,1.002524093,1.004057062,1.004622559,1.001374721,1.002858403,1.003212723,1.001519505,1.002299885,1.002406826,1.002527832,1.004341907,1.004896072,1.006692597,1.006714575,1.007374883,1.011429066,1.0121796,1.014574443,1.004682899,1.003764029,1.003703277,1.004449877,1.004234632,1.003263226,1.004606299,1.005050031,1.005923117,1.000743156,1.003105847,1.002758163,1.003882425,1.007618276,1.007884122,1.000659148,0.999879074,1.000167687,1.00209636,0.997738539,0.999706028,0.994987587,0.99448132,0.994316705,1.001493904,1.004270679,1.005855346,1.00077452,1.004236552,1.005288846,1.000632426,1.001246369,1.002678807,1.000687468,1.002593733,1.0032956,1.002760702,1.005679806,1.008226623
29117,1.002083149,1.003671869,1.004110454,1.002526948,1.004043469,1.004617826,1.001020901,1.002825497,1.003182396,1.001446533,1.002194887,1.002292714,1.002566016,1.004407649,1.004964383,1.006722979,1.006762527,1.0075229,1.011550989,1.012318946,1.014592554,1.004644045,1.003714917,1.003540621,1.004113283,1.003444683,1.003097176,1.004728661,1.005463416,1.006040243,1.000713202,1.003409195,1.002926078,1.003857042,1.007748345,1.008008267,1.000510647,0.999790767,1.00011963,1.002128956,0.998761459,0.999394393,0.994793711,0.994595939,0.994118153,1.001665382,1.004406985,1.006073316,1.000801826,1.004261591,1.005322449,1.000688769,1.001482703,1.002779102,1.000723113,1.002709617,1.003390115,1.003213173,1.005971887,1.00877736
29119,1.003039696,1.004420402,1.004850811,1.003359293,1.005185609,1.005808447,1.003580969,1.00336105,1.003679124,1.001728584,1.002795948,1.00292563,1.00324495,1.005246211,1.005808177,1.007845177,1.007223075,1.007466793,1.013647745,1.014631164,1.015195509,1.005173049,1.004132455,1.003990431,1.004008131,1.003622936,1.002145412,1.005195077,1.0037831,1.006696813,1.001861014,1.00308649,1.00374742,1.0058506,1.009980773,1.010124975,1.001967663,1.000746639,1.000763334,1.001938732,0.995797859,0.999348087,0.994011501,0.990123568,0.993338833,1.00092934,1.005039957,1.006385175,1.001196771,1.005960499,1.007201013,1.001015381,1.003855951,1.006720767,1.000209671,1.002313959,1.003168486,1.000863992,1.00535679,1.0066657
29121,1.002201516,1.00367706,1.004101448,1.002523722,1.004042878,1.004611249,1.001662776,1.002980743,1.0033353,1.001615978,1.002441061,1.002563223,1.002569916,1.004353595,1.004898132,1.006603546,1.006470189,1.007222435,1.01137789,1.012087295,1.014397571,1.004761893,1.00384127,1.00392495,1.004488825,1.004204173,1.003303766,1.004481236,1.004541437,1.005911749,1.000718984,1.003014493,1.002755822,1.003779816,1.007661711,1.007929569,1.000798951,0.99998461,1.000247258,1.002012909,0.997656075,0.99975572,0.995019816,0.994132853,0.994333003,1.001244783,1.004147053,1.005520886,1.000781264,1.00424199,1.005297507,1.000667723,1.001179559,1.002761808,1.000719767,1.002542078,1.003260219,1.002092222,1.005408728,1.007342091
29123,1.002671834,1.004066652,1.004490453,1.003019035,1.004731845,1.00533282,1.002803558,1.003207197,1.003539024,1.001531682,1.002436028,1.002544781,1.002945175,1.004793999,1.005328499,1.006705365,1.005964708,1.007507385,1.012924022,1.013566333,1.014813868,1.00474141,1.003801872,1.004675622,1.003605465,1.000883693,1.00378046,1.005006386,1.005613506,1.006460071,1.001402626,1.004228067,1.003915638,1.004387679,1.009439509,1.009604944,1.0010834,1.000295088,1.000529181,1.00268845,0.998221569,0.999611148,0.994705904,0.99434998,0.99401524,1.00146966,1.004845406,1.006271999,1.001024376,1.005250159,1.006393906,1.000661531,1.00206846,1.003050747,1.000951425,1.002339416,1.00301202,1.002711597,1.00710556,1.009652983
29125,1.002611773,1.004024413,1.004444417,1.00290789,1.004565803,1.005175454,1.002595226,1.003215756,1.003545172,1.00174873,1.002728461,1.002854615,1.002964876,1.004775512,1.005305595,1.006803827,1.006494889,1.007338257,1.012660573,1.013445861,1.014993657,1.005019414,1.004058012,1.00407994,1.00445014,1.003589979,1.003858243,1.00475716,1.004795544,1.006235798,1.000975471,1.003350821,1.003164786,1.004172048,1.009201929,1.009364682,1.001811011,1.000656609,1.000693394,1.002221091,0.996037241,1.000079878,0.994762596,0.993836022,0.993910453,1.001071399,1.004554127,1.005881735,1.001005654,1.005059833,1.006202715,1.000938888,1.002735639,1.005358444,1.000841731,1.002717578,1.003490368,1.001354588,1.005796782,1.00714591
29127,1.00223915,1.00368154,1.004090544,1.002532132,1.003967665,1.004536138,1.001574884,1.003075335,1.003427453,1.001770008,1.002658524,1.002797598,1.00267524,1.004346833,1.004857782,1.006421089,1.006040318,1.006959425,1.011255578,1.012009019,1.014127661,1.004653171,1.003761393,1.004069364,1.004289816,1.003623204,1.003050228,1.004434541,1.003882043,1.005965298,1.000841197,1.002961217,1.003068442,1.003606187,1.007711185,1.007983726,1.000612192,0.999909748,1.00022508,1.002414581,0.998247881,1.000014545,0.99489078,0.99274194,0.994250517,1.001185223,1.004200216,1.005408103,1.000801531,1.004302568,1.005364156,1.000700605,1.001213965,1.002747694,1.000911121,1.002551307,1.003365803,1.001872549,1.005560918,1.007071704
29129,1.002096382,1.003552312,1.003976248,1.002454798,1.003955248,1.004504426,1.00158756,1.002770165,1.003114668,1.001362543,1.002133004,1.002225826,1.002446554,1.00425035,1.004810013,1.006616407,1.006751666,1.007223907,1.011139159,1.011837114,1.014555194,1.004641987,1.003719238,1.003434926,1.004242798,1.00448899,1.002772395,1.004593737,1.005171562,1.005900148,1.000647264,1.002949891,1.002507812,1.003770661,1.007223182,1.007507907,1.000580449,0.999873216,1.000180897,1.00180873,0.998840541,0.999239657,0.995037752,0.99471966,0.994387401,1.00180127,1.004423323,1.006058225,1.000723877,1.004071783,1.005091045,1.000644029,1.001486878,1.002424114,1.000596394,1.002562079,1.003239749,1.003591562,1.006098615,1.008893156
29131,1.002538073,1.003993076,1.004418721,1.002863366,1.004529842,1.005137667,1.002369613,1.003134634,1.003467083,1.001697563,1.002634853,1.002759563,1.002916466,1.004763469,1.005302475,1.00693937,1.006720899,1.00733644,1.012635823,1.013513814,1.014988269,1.005051238,1.004090303,1.00428241,1.004392567,1.003930155,1.003290734,1.004838458,1.004789609,1.00621468,1.001069248,1.003282935,1.003242804,1.00437159,1.009044498,1.009217435,1.001757605,1.000614404,1.000657539,1.002492554,0.995817482,0.999832822,0.99464433,0.993201107,0.993855813,1.001032209,1.004497431,1.005980027,1.000979616,1.004982921,1.006131431,1.000881909,1.002805538,1.005535299,1.000645133,1.002536214,1.003365051,1.001355205,1.005510551,1.00731449
29133,1.002551171,1.004192387,1.004626218,1.003195891,1.005032571,1.005630262,1.001922509,1.003030482,1.003375626,1.001504055,1.002388404,1.002501815,1.002962903,1.004939469,1.005494205,1.007245493,1.00654549,1.007935427,1.013387059,1.014222052,1.015226163,1.004431293,1.003544961,1.005356413,1.003291288,1.000545417,1.003005971,1.005408709,1.006386395,1.006668607,1.002613817,1.005077082,1.004963464,1.005251147,1.009681,1.009859466,1.00045008,0.999876143,1.000256089,1.004689353,0.99899661,0.999609032,0.994326129,0.993761111,0.993910984,1.00169146,1.00507544,1.007029821,1.001051023,1.005570951,1.006755505,1.000281786,1.001233842,1.00164304,1.001266539,1.002091953,1.003088756,1.003210823,1.007481975,1.011845216
29135,1.002561005,1.003905289,1.004313382,1.0028066,1.004372232,1.004964457,1.002576453,1.003201832,1.00353242,1.001789988,1.002768341,1.002908018,1.002868311,1.004581646,1.005093057,1.006861462,1.006777221,1.007231462,1.012265899,1.013111536,1.014793714,1.005043629,1.004076815,1.00450409,1.004501208,1.004471579,1.003186728,1.004824188,1.005024251,1.006083905,1.00096682,1.003050734,1.002933606,1.004216128,1.008640226,1.008842125,1.001517361,1.000511123,1.00062155,1.002455962,0.996310977,0.999869707,0.994831341,0.993709699,0.994077144,1.001035055,1.004277155,1.005710835,1.000977125,1.004839499,1.005951365,1.000914276,1.002929999,1.005223428,1.000798621,1.002755267,1.003662144,1.00123212,1.004683101,1.006481373
29137,1.002289418,1.003760575,1.004183793,1.002584234,1.004086741,1.004664443,1.001721525,1.00308273,1.003439666,1.001738247,1.002603554,1.002738324,1.002684984,1.004436397,1.004966049,1.006575446,1.0062658,1.007296332,1.011493057,1.012230387,1.014433051,1.004751377,1.003827187,1.003944867,1.004434646,1.003553155,1.003485273,1.004481971,1.004340986,1.005982479,1.000736454,1.003129272,1.002941264,1.003724689,1.007923365,1.008181224,1.000706646,0.999928269,1.000220663,1.002171771,0.997719384,0.999979079,0.994940154,0.993785316,0.994227704,1.001146496,1.004158451,1.005368207,1.000825758,1.004383386,1.005454457,1.000717715,1.001191729,1.002807148,1.000863732,1.002595513,1.00334302,1.001756535,1.005390639,1.006896979
29139,1.002622825,1.003838638,1.004235903,1.002744235,1.004201266,1.004781819,1.002960591,1.003316129,1.003654131,1.001876883,1.0028738,1.003023216,1.002836378,1.004426711,1.0049116,1.006483339,1.00604711,1.007080488,1.011811501,1.012526178,1.014371749,1.004943511,1.003991808,1.004580354,1.004242935,1.00320546,1.003459311,1.004566577,1.004531767,1.006001988,1.000777882,1.002964344,1.002790109,1.003685534,1.008370885,1.008596595,1.001166963,1.000342985,1.000553079,1.002379626,0.997893344,1.000020291,0.995080967,0.993899245,0.994278998,1.001170975,1.004305071,1.005372856,1.000941827,1.004706389,1.005783635,1.000862856,1.002129749,1.003664959,1.001114781,1.002881472,1.003752025,1.001558245,1.005237347,1.0063412
29141,1.002526202,1.003930369,1.004349348,1.002845168,1.004495187,1.005089337,1.002524063,1.003100837,1.003431016,1.00166939,1.00261219,1.002738283,1.002828413,1.004660916,1.005201887,1.006995981,1.006882336,1.007159729,1.012419877,1.013262009,1.014748802,1.005106736,1.004126603,1.004387675,1.004469695,1.004640621,1.002969683,1.004855772,1.004860708,1.006124262,1.001086148,1.002936723,1.002904899,1.004509656,1.008707843,1.008907286,1.001672549,1.000622064,1.000699568,1.002295812,0.99622674,0.999814169,0.994808032,0.993398058,0.994066793,1.001071053,1.004391617,1.005877025,1.000972171,1.004911728,1.00604143,1.000847267,1.002869631,1.004989383,1.000600616,1.00255163,1.003392863,1.001427448,1.004970683,1.007005123
29143,1.002469615,1.004284857,1.004739781,1.003182764,1.005064316,1.005677955,1.001343327,1.003012027,1.003375705,1.001461639,1.002313164,1.00242791,1.003011535,1.00510121,1.005676734,1.007350159,1.006754112,1.008199546,1.013589522,1.014472617,1.015180809,1.004363821,1.003466674,1.005297995,1.003311244,1.000132191,1.003210825,1.005565797,1.006696802,1.006870605,1.002497885,1.005531499,1.005393367,1.005353998,1.00988349,1.010051439,1.000084204,0.999557957,1.000017933,1.00335274,0.999252573,0.999404626,0.993999352,0.993500223,0.99360634,1.00183497,1.005250867,1.007504882,1.001054218,1.005584066,1.006800736,1.000257801,1.000873468,1.001399854,1.000939191,1.002164106,1.00291431,1.00377516,1.008097209,1.012918711
29145,1.002891635,1.004356844,1.004793835,1.003254652,1.005057335,1.005680951,1.003051022,1.003258335,1.003577195,1.001705264,1.00273357,1.002857515,1.003209959,1.0052156,1.005780274,1.007745659,1.007273095,1.007802889,1.013398672,1.014402908,1.015444427,1.005100881,1.004066923,1.003618352,1.003978584,1.003190399,1.002474686,1.005155544,1.004093581,1.006729021,1.001715248,1.003382314,1.00373315,1.00560849,1.009753633,1.009916227,1.00176868,1.000638785,1.000705258,1.001857098,0.996416673,0.999336657,0.994048305,0.990978033,0.993351791,1.001218821,1.005150189,1.006451423,1.001137934,1.005748138,1.006974251,1.001023898,1.003735594,1.006181986,1.000324199,1.002448603,1.003244425,1.001824001,1.006062672,1.007393603
29147,1.002094223,1.003601105,1.004035864,1.002454172,1.003942695,1.004512426,1.001382576,1.002840351,1.003193114,1.001340553,1.002113193,1.002206187,1.00251076,1.004330954,1.004891836,1.006690383,1.00668074,1.007614124,1.011348424,1.012208177,1.014783762,1.004759499,1.003756085,1.003271485,1.00359821,1.002798071,1.0022229,1.004644576,1.004937799,1.006104561,1.000520003,1.003015161,1.002622046,1.003871157,1.007451118,1.007726206,1.000178114,0.999678416,1.000120296,1.001356239,1.001081759,0.998705789,0.994689382,0.993810194,0.994065027,1.002067406,1.004724318,1.00620521,1.000767271,1.00414198,1.005200929,1.000783519,1.001896214,1.001893145,1.00056534,1.002616064,1.003219911,1.004204249,1.006604732,1.009134501
29149,1.002561685,1.004262401,1.004739479,1.003057543,1.0049808,1.005611577,1.002229058,1.003019032,1.003371643,1.001316649,1.002123185,1.002217255,1.002961483,1.005195685,1.005813097,1.007145284,1.006579615,1.008258012,1.013743091,1.01455175,1.015399971,1.004857794,1.003909551,1.005657076,1.00361166,1.000667642,1.003998373,1.005358249,1.006461452,1.006682101,1.001933795,1.005224256,1.004955838,1.004906747,1.010042092,1.010150568,1.00129667,1.000241397,1.00038191,1.0029424,0.99607188,0.999162305,0.993988528,0.993892055,0.993326199,1.001022903,1.004629177,1.006687513,1.001018521,1.005360983,1.006570377,1.000401828,1.001711719,1.003754336,1.000596465,1.001945397,1.002578768,1.001702973,1.007058559,1.011122008
29151,1.002587373,1.003937196,1.004342381,1.002825268,1.004381123,1.004978938,1.002538934,1.003255555,1.003585938,1.001866701,1.002877576,1.003023099,1.00292928,1.004612289,1.00511324,1.006692048,1.006391622,1.007172047,1.012324427,1.013137187,1.014751077,1.005014619,1.00406292,1.004415344,1.004397238,1.003717244,1.003455469,1.004717739,1.004696179,1.00612778,1.00088198,1.003030149,1.002925651,1.003987026,1.008845876,1.009033284,1.001646638,1.000600077,1.000683624,1.002440129,0.996500146,1.000081459,0.994881129,0.993646385,0.994061349,1.001059744,1.004389893,1.00565539,1.000981871,1.004899672,1.006017488,1.000947078,1.002789803,1.005239294,1.000932915,1.002798593,1.003683566,1.001258441,1.00518328,1.006429995
29153,1.002659964,1.004298382,1.004771118,1.003131207,1.005061408,1.005695192,1.00254353,1.003036617,1.003373963,1.001373837,1.002235669,1.002330761,1.003010099,1.005237018,1.005855609,1.007367145,1.006842747,1.008215603,1.013775146,1.014645078,1.01546315,1.004978569,1.00400766,1.005521571,1.003646762,1.001366888,1.00355696,1.005303537,1.005857034,1.006690267,1.002019845,1.004842874,1.004682478,1.005209751,1.010051612,1.010158358,1.001754013,1.000522872,1.000549499,1.003074759,0.995345068,0.999094079,0.993985885,0.993154927,0.993272546,1.001032995,1.004808925,1.006716066,1.001077337,1.005501897,1.006723208,1.000540556,1.002566843,1.005127964,1.000525282,1.001993671,1.002744104,1.001654307,1.006971945,1.010352265
29155,1.002536405,1.004380862,1.004838897,1.003256751,1.005146482,1.005768257,1.001345138,1.003063599,1.003430303,1.001538082,1.002427919,1.002553826,1.003107354,1.005245905,1.005826205,1.007512615,1.007036172,1.008489501,1.013825296,1.014714421,1.015473909,1.004397415,1.003490885,1.005059748,1.003471442,1.000141712,1.003741201,1.005735598,1.007516311,1.007019538,1.002679298,1.006013829,1.005758728,1.00540087,1.010117834,1.010272611,1.000141619,0.999562447,1.000005325,1.003336977,0.998848232,0.99938684,0.993782758,0.994281134,0.993349125,1.001696567,1.005168223,1.00752944,1.001150344,1.005703135,1.00692279,1.000358247,1.000976433,1.00183105,1.001106606,1.002419609,1.003202032,1.003312276,1.007894757,1.013029172
29157,1.002666792,1.004033986,1.004443218,1.003030166,1.00468926,1.005276368,1.002723418,1.003242235,1.003572416,1.00166278,1.002607539,1.002730427,1.00294221,1.004704739,1.005217238,1.006705061,1.005910467,1.007429527,1.012686737,1.013324459,1.01478112,1.004694793,1.003769637,1.004477255,1.003662187,1.00101968,1.003716205,1.004948063,1.005395088,1.006438662,1.001517306,1.003975422,1.003703212,1.004386606,1.009186967,1.009383043,1.001019987,1.000330375,1.000597443,1.003289371,0.998590087,0.999985021,0.99486069,0.994360071,0.994200108,1.001726371,1.004926707,1.006168135,1.001028531,1.005231244,1.006349919,1.000700078,1.001999139,1.002651202,1.001228153,1.002462549,1.003270523,1.003360636,1.007271332,1.009518396
29159,1.002571415,1.003882392,1.004294842,1.002814529,1.004425541,1.005009662,1.002901091,1.003155609,1.00348745,1.001636495,1.002580026,1.002706229,1.00277781,1.004565033,1.005098976,1.006973348,1.006956051,1.007214673,1.012193209,1.01304874,1.014808442,1.005120495,1.004116871,1.004234436,1.004428606,1.004736668,1.002900435,1.004835287,1.004963902,1.006056099,1.000977317,1.002834766,1.00264889,1.004482828,1.00842929,1.008649506,1.001463726,1.000514776,1.000650769,1.001902862,0.997186211,0.999548987,0.994931076,0.993774491,0.994203105,1.001136891,1.004320746,1.005767611,1.000969447,1.004824826,1.005932464,1.000909209,1.002957987,1.00470101,1.000619002,1.002726689,1.003532627,1.001551814,1.004638582,1.006681854
29161,1.00267392,1.004068523,1.004489605,1.002976338,1.004662611,1.005274825,1.002806194,1.003245777,1.003570008,1.001728352,1.002724934,1.002845154,1.002989238,1.004820613,1.005356449,1.006846119,1.006494062,1.007392981,1.012807665,1.013563205,1.015077646,1.005007393,1.004043093,1.004056157,1.004416004,1.003405293,1.004058523,1.004796739,1.004954343,1.006229761,1.001140567,1.003559507,1.003375843,1.004282757,1.009365725,1.009515351,1.001902787,1.000702367,1.000715061,1.002378589,0.995874792,1.000050775,0.994711798,0.993927131,0.993858637,1.000927422,1.004491422,1.005873704,1.001037194,1.005181612,1.006330113,1.000950662,1.002856632,1.005548631,1.000920713,1.002714391,1.003499106,1.00079647,1.005565836,1.007080435
29163,1.002497246,1.003765434,1.004168707,1.002653028,1.004056017,1.00462897,1.002573048,1.003273543,1.003621933,1.001823784,1.002767524,1.0029136,1.002761893,1.004377031,1.004870164,1.006369831,1.005862368,1.007076609,1.011453554,1.012138346,1.014212374,1.004786393,1.003863043,1.004477968,1.004185787,1.002977928,1.003404876,1.004472616,1.004267087,1.00603931,1.000798496,1.003095341,1.002948499,1.003458876,1.008043479,1.008294736,1.000793464,1.000082068,1.000374976,1.00275242,0.998661154,0.999967423,0.995018721,0.993629367,0.994279791,1.001476489,1.004477342,1.005528016,1.000904356,1.004515006,1.005569742,1.000762962,1.001433994,1.002743153,1.001204897,1.002739,1.003624688,1.002563558,1.006210981,1.007407726
29165,1.002636809,1.003842557,1.004223541,1.002817045,1.004025601,1.004592583,1.002393925,1.003498557,1.003823545,1.002052731,1.003111055,1.003264885,1.002976448,1.004259025,1.004673682,1.006646841,1.006413362,1.007230203,1.011601928,1.01240126,1.014421759,1.005018464,1.003981838,1.003573929,1.003918561,1.002927974,1.002734281,1.004635492,1.004657523,1.006033997,1.000428614,1.002631988,1.002381484,1.003715212,1.008080557,1.008324748,1.000976374,1.000305863,1.000604634,1.001348379,0.999922813,0.999800552,0.994900767,0.993596743,0.99408659,1.001305857,1.004364758,1.005114426,1.001113979,1.004841817,1.005878197,1.001428473,1.004036656,1.005312835,1.001141077,1.00373532,1.004600006,1.001509404,1.003936041,1.003948211
