FIPS,PEC Annual Area,PEC Annual P150,PEC Annual P300,PEC Winter Area,PEC Winter P150,PEC Winter P300,PEC Spring Area,PEC Spring P150,PEC Spring P300,PEC Summer Area,PEC Summer P150,PEC Summer P300,PEC Fall Area,PEC Fall P150,PEC Fall P300,SO2 Annual Area,SO2 Annual P150,SO2 Annual P300,SO2 Winter Area,SO2 Winter P150,SO2 Winter P300,SO2 Spring Area,SO2 Spring P150,SO2 Spring P300,SO2 Summer Area,SO2 Summer P150,SO2 Summer P300,SO2 Fall Area,SO2 Fall P150,SO2 Fall P300,NOX Annual Area,NOX Annual P150,NOX Annual P300,NOX Winter Area,NOX Winter P150,NOX Winter P300,NOX Spring Area,NOX Spring P150,NOX Spring P300,NOX Summer Area,NOX Summer P150,NOX Summer P300,NOX Fall Area,NOX Fall P150,NOX Fall P300,NH3 Annual Area,NH3 Annual P150,NH3 Annual P300,NH3 Winter Area,NH3 Winter P150,NH3 Winter P300,NH3 Spring Area,NH3 Spring P150,NH3 Spring P300,NH3 Summer Area,NH3 Summer P150,NH3 Summer P300,NH3 Fall Area,NH3 Fall P150,NH3 Fall P300
20163,34249.50693,25780.10903,23885.8531,45621.09214,36964.71197,33808.27138,19961.96054,13231.42066,12394.60338,19519.67629,13007.57941,12063.5939,51895.29874,39916.72408,37276.94373,14189.94296,15302.59098,15291.13327,19919.59711,21400.09113,22431.54276,10642.81997,11198.418,11484.27508,9768.057574,10520.13826,10043.08072,16429.29721,18091.71652,17205.63452,4126.41104,4163.090413,3862.878165,8723.395163,9633.77855,8426.430973,1280.208142,948.7178314,914.5844368,474.5407807,437.684508,397.5209,6027.500073,5632.180761,5712.976348,12878.84477,13881.56282,13366.58859,22319.72104,26300.51697,24838.63876,4731.846854,4461.867449,4646.249871,4431.847041,4883.341931,4751.538499,20031.96415,19880.52491,19229.92724
20165,34865.60827,25531.77744,23654.73988,47327.57535,36562.71641,33262.53536,20119.57107,12993.87737,12157.07674,19932.37063,13170.42674,12279.74486,52082.91601,39400.08923,36919.60256,13268.21948,14366.07267,14425.84506,18808.23076,20160.52544,21357.84153,9456.362239,9923.101683,10279.31171,9455.479916,10336.63355,9767.258042,15352.80499,17044.03001,16298.96894,3747.739803,3653.176328,3380.531777,8164.090585,8486.435651,7445.220896,1165.626391,853.002382,821.797743,422.9617473,421.8067623,382.7941509,5238.280486,4851.460516,4872.314318,12973.04929,13581.23635,13015.28425,23468.8002,25640.40417,23926.77378,4652.284797,4368.433323,4601.680643,4145.789292,4692.044689,4531.805987,19625.32288,19624.06324,19000.87657
20167,38023.46296,27770.42495,25658.87445,51043.08336,39903.63983,36145.19467,22549.99197,14578.52934,13606.83306,22378.01433,14472.67715,13379.22666,56122.76217,42126.85345,39504.24339,14264.56635,15297.21317,15269.97557,20248.264,21637.33725,23004.88112,10449.7389,10932.58702,11209.7107,10417.49634,11084.23148,10278.04109,15942.76616,17534.69694,16587.26938,4191.441038,4276.601977,3935.818716,9036.936794,10139.83244,8799.501276,1345.379132,986.6881038,946.3001275,475.942904,452.316109,371.1203031,5907.505322,5527.571253,5626.353156,14446.12045,15245.04608,14556.15191,25439.87726,29153.67491,27110.25953,5426.7741,5068.970188,5280.534372,5445.304774,6000.891154,5719.434491,21472.52568,20756.64809,20114.37923
20169,51419.47816,35124.04834,31909.72892,68459.64874,49941.39037,44208.32299,33059.91825,19949.45199,18265.47931,32869.16263,19872.39508,18136.35901,71289.18304,50732.95593,47028.75438,15434.70087,16240.25975,16247.99811,23220.43627,24384.09678,26169.28235,11076.78114,11243.80833,11574.69695,11646.30274,12141.28162,10922.90049,15795.28331,17191.85228,16325.11264,5047.889299,5181.377995,4691.588046,11036.91208,12670.04427,10785.14316,1780.295777,1254.409785,1185.489727,569.0010651,530.5234487,366.4022615,6805.348271,6270.534478,6429.317033,19911.55241,19575.38383,18090.10399,35388.50747,38319.03146,34268.93146,7971.99685,6886.374566,7036.628475,8874.556345,9079.589065,8322.988629,27411.14895,24016.54024,22731.86738
20171,25607.57464,19269.58081,18197.05061,35011.60878,26987.73266,25092.10039,14329.25432,9610.792375,9115.935842,13870.98968,9506.375469,8926.76894,39218.44577,30973.42274,29653.39727,10845.4803,11988.07628,12437.533,15882.55359,17716.56082,19179.44235,7932.703579,8361.207461,8882.107191,7096.781094,8126.841544,8152.174177,12469.88293,13747.6953,13536.40829,2961.330585,2738.036633,2540.460595,6177.50563,5960.019383,5337.105631,898.103494,685.1413668,665.6617788,321.5406011,322.7034553,317.0079055,4448.172615,3984.282328,3842.067063,8792.373053,9043.453531,8953.236911,15510.55298,16623.06776,15949.4378,2801.604836,2807.340475,3018.689112,2397.864087,2765.446407,2780.744737,14459.47031,13977.95948,14064.076
20173,86516.23372,51335.52485,44962.74699,104528.3147,64427.84553,54666.33538,67965.56161,37237.59939,33122.72914,68772.68885,37365.44203,33549.51117,104798.3697,66311.21246,58512.41228,15217.98281,16035.42301,15877.25962,21877.89524,22639.4823,23386.26321,11894.49874,12301.34548,12549.25134,12603.56924,13206.24683,12070.56912,14495.96803,15994.61744,15502.9548,4735.834161,4602.853422,4136.145792,10125.86756,10780.53425,9210.596197,2303.476799,1688.317222,1570.506129,772.1192196,755.1458876,566.1615722,5741.873066,5187.416329,5197.31927,33965.781,26445.82754,22414.30155,58731.58242,47299.63352,39072.94579,18251.69244,11960.45888,11175.36853,19360.96985,15108.57221,12377.76542,39518.87927,31414.64556,27031.12647
20175,27820.78627,20291.48266,19040.10103,37182.0567,27622.46259,25500.58697,16488.85535,10609.86206,9979.40403,16338.62294,11019.16127,10354.40237,41273.61008,31914.44472,30326.01076,10671.60968,11801.84294,12368.11668,15927.52156,17660.81038,19556.67851,7562.150825,7951.748065,8430.679582,7656.095904,8694.996651,8435.472274,11540.67044,12899.81665,13049.63637,2730.972719,2513.972893,2296.685894,6045.589669,5835.631133,5183.529178,865.9706574,646.3795426,628.3687821,346.0290825,356.6305918,356.9076704,3666.301469,3217.250304,3017.937943,9257.464966,9231.22377,9040.787758,15943.25112,16285.36592,15409.15389,3361.009423,3182.247881,3403.484908,2965.916515,3325.142401,3307.158206,14759.6828,14132.13888,14043.35403
20177,90740.49029,55433.55753,48458.35854,108935.9135,69886.35566,59558.31043,65415.97997,36951.09385,32897.61902,72191.74643,40615.94499,36487.69323,116418.3212,74280.83562,64889.81148,17544.40961,18233.85768,17720.34486,22111.52462,22863.00317,22995.50246,14427.29928,14594.95295,14695.85418,15917.26421,16436.24123,15584.79949,17721.55033,19041.23339,17605.2233,6620.847685,6606.139496,6074.048681,12411.03738,14320.32905,12110.93813,3121.750302,2236.143815,2056.354706,1412.470784,1174.289878,853.622709,9538.132277,8693.795239,9275.27918,37103.60857,30600.30861,26398.41356,62707.86835,55661.19597,46695.23905,18386.65339,13096.56626,12383.17285,17828.55151,14148.99669,12523.38272,49491.36102,39494.47551,33991.85963
20179,28594.7861,21658.19267,20244.62086,39237.27184,30732.33831,28399.04577,16383.65005,11081.23568,10444.43313,15471.28831,10717.4221,10058.57701,43286.93422,34101.7746,32076.42752,12553.14448,13671.8925,13771.45234,17321.67597,18866.42829,19716.04048,9641.123015,10185.81211,10540.13537,8174.865532,9162.977825,9067.874553,15074.9134,16472.35178,15761.75895,3528.882711,3414.232196,3225.591497,6967.676494,7134.306944,6362.726978,1077.593811,824.1520155,798.4971811,398.3131979,382.9107164,400.1752885,5671.947342,5315.559108,5340.966538,10578.71906,10914.08176,10619.06665,19351.8918,20799.40232,19845.91661,3698.788685,3493.584719,3642.62092,2843.140917,3174.894223,3180.104662,16421.05484,16188.44576,15807.62441
20181,23971.93196,17936.73713,16953.94866,32988.89744,24577.59221,22954.97311,14214.73175,9648.557544,9110.993872,13335.92436,9181.436471,8592.919631,35348.1743,28339.36228,27156.90804,10555.57597,11676.34894,11983.50868,15074.77185,16960.09573,17887.06754,8455.501108,8970.455508,9322.506561,6471.020732,7443.380521,7767.860973,12221.0102,13331.464,12956.59966,2600.520829,2577.37806,2443.076138,4864.323286,5195.404769,4711.179979,870.2753308,700.8907091,679.8058805,310.3895689,301.2532801,322.2452367,4357.095128,4111.963483,4059.073453,8536.399224,8372.558481,8316.013741,15392.6411,15454.61812,15040.3963,3308.016364,3034.910586,3129.683379,2364.387948,2462.13737,2475.339382,13080.55148,12538.56785,12618.6359
20183,37326.09877,27918.64248,25749.52673,48540.12006,39616.99818,36122.22005,22421.80364,14665.90277,13637.06857,22070.50696,14589.48665,13500.3834,56271.96443,42802.18232,39738.43491,15131.86446,16244.40549,16129.0721,21843.29809,23353.18464,23815.8482,11309.27332,11724.05141,12092.93557,10276.39981,11059.19573,10635.28522,17098.48662,18841.19018,17972.2194,4746.027301,4805.981923,4434.921978,9930.667243,11229.25309,9738.389025,1516.450078,1096.2662,1048.429945,555.0683431,495.4612304,437.8963772,6981.923538,6402.947173,6514.972566,13898.42928,15184.10379,14544.55449,23716.2415,29019.94593,27277.32986,5012.851832,4726.252334,4920.844414,4684.602818,5104.362874,5010.552826,22180.02098,21885.85403,20969.49085
20185,41159.82963,29035.68847,26522.53763,54193.15134,40576.57038,36447.08032,24906.58568,15437.62228,14265.36277,25274.11341,16057.33149,14817.1562,60265.4681,44071.22974,40560.55122,14076.38444,15023.83235,14972.29226,20246.75219,21404.74235,22251.06767,9960.852968,10217.34831,10568.66162,10307.01336,11123.97002,10518.90683,15790.91924,17349.26871,16550.53293,4158.148056,4023.483656,3698.841217,8761.778712,9108.309593,7914.673769,1420.852226,1001.679815,956.4109926,495.3789256,481.737379,412.77089,5954.582361,5502.207838,5511.509218,15335.23757,15419.73506,14432.57298,27069.97109,28903.39478,26436.13513,5906.740343,5201.05329,5411.864152,5566.394253,6016.779211,5637.653311,22797.84458,21557.71296,20244.63934
20187,22407.87452,16985.52141,16167.69985,29657.84264,23367.87537,21857.56929,12651.1726,8383.61806,7965.25793,12651.96422,8672.173775,8148.995068,34670.51863,27518.41843,26698.97712,9204.667215,10356.37618,10954.28206,13833.70835,15801.57012,17279.45561,6630.64632,6994.304539,7521.555639,6296.554167,7309.277155,7406.366839,10057.76003,11320.35289,11609.75015,2341.64672,2109.571355,1915.761531,5119.847304,4737.010723,4280.436297,709.0970372,548.650849,536.5880868,281.5805611,285.7174422,277.8171539,3256.061978,2866.906407,2568.204586,7084.33973,7373.486693,7389.324218,11641.41194,12949.81104,12467.35161,2338.399366,2349.725066,2555.592006,2122.077167,2430.849413,2470.6994,12235.47044,11763.56125,12063.65386
20189,26322.23202,19244.1462,18092.43636,35319.36543,26239.46383,24260.28663,15122.95169,9758.765191,9209.898608,15194.4947,10270.13174,9664.481606,39652.11627,30708.22405,29235.0786,9883.496133,11005.76886,11502.68162,14718.5732,16482.88396,17849.9985,6853.112679,7205.400681,7750.228182,6910.156606,7999.626669,7921.812235,11052.14205,12335.16414,12488.68757,2604.142584,2326.410116,2116.545385,5745.843936,5278.977577,4719.677199,773.6770621,584.5591648,569.5496516,310.5277687,322.1245718,316.7786609,3586.521568,3119.97915,2860.17603,8426.247295,8410.595746,8261.213227,14278.66384,14645.99412,13838.23198,2800.221846,2727.775492,2949.852531,2459.475153,2799.904499,2823.394149,14166.62834,13468.70887,13433.37425
20191,64406.93666,41293.01606,37014.70244,73994.04585,51581.18875,45056.1676,50657.99856,29502.46728,26682.77246,50251.11336,28459.13549,25666.97411,82724.58888,55629.2727,50652.89557,15264.87685,16067.39405,15856.61719,22275.92748,22988.02878,23271.28419,12660.13612,13000.9857,13214.36601,12259.20133,12778.36927,11668.15053,13864.24245,15502.19244,15272.66803,4384.797361,4302.577414,3854.054801,9649.092624,10483.83907,8946.7273,2421.994611,1752.160458,1630.387717,687.7211015,646.9466234,477.5159803,4780.381107,4327.363501,4361.588207,24638.28358,21948.14277,19645.39402,39884.92966,38611.65884,33671.89778,13657.4767,10253.69663,9941.957301,14200.59706,12395.06457,10708.70146,30810.13093,26532.15103,24259.01952
20193,26453.08765,19906.63206,18706.6882,36213.73801,27634.79228,25680.34357,15430.0428,10464.90911,9871.458676,14556.11631,10059.31248,9425.338417,39612.45348,31467.51439,29849.61214,11599.6272,12728.57371,12915.65057,16190.77139,17927.9609,18612.13098,9098.412288,9613.78909,10047.40717,7293.348266,8331.162765,8537.220342,13815.97685,15041.38208,14465.8438,3213.505502,3076.007882,2904.886446,6072.929549,6125.379604,5509.060812,1015.872793,789.0986312,763.7859251,368.1975959,353.7079261,371.424132,5397.022071,5035.845368,4975.274914,9438.545052,9496.848431,9332.038079,17174.68816,17809.09319,17144.13539,3268.301249,3104.129766,3242.60612,2440.995797,2696.971511,2717.156877,14870.195,14377.19926,14224.25393
20195,32132.47689,24044.04309,22305.83031,43540.54212,34365.73065,31462.44565,18576.05661,12332.87355,11584.0258,17950.2952,12098.32677,11292.19087,48463.01363,37379.24139,34884.65893,13167.67638,14274.77527,14365.15297,18207.16843,19592.26867,20826.14455,9863.773797,10448.78934,10720.77942,9098.708207,9957.572796,9541.136289,15501.05509,17100.47025,16372.55162,3533.624482,3503.196179,3280.718244,7435.945659,7938.673107,7022.273648,1115.966803,841.201427,813.2863448,418.3719467,403.6776756,392.4397995,5164.213518,4829.232508,4894.873185,12124.50899,12693.2004,12225.88037,21797.39363,24031.80536,22698.65649,4504.448266,4190.671269,4357.228205,3830.769561,4219.913557,4125.149546,18365.42453,18330.4114,17722.48722
20197,65442.8703,42892.73901,38263.0913,82059.84129,57348.48637,50050.40783,42570.18391,25180.64678,22818.59766,46985.37683,27843.10874,25263.57713,90156.07918,61198.71414,54919.78257,17027.33967,17738.90071,17273.41632,22909.11617,23827.60264,24350.55582,12955.83332,13118.16559,13249.9328,14709.35464,15186.59293,14086.18537,17535.05457,18823.24168,17406.99129,5942.11458,6168.252387,5688.245548,11527.25906,13946.38667,11798.73168,2400.643205,1700.571153,1581.382761,1014.585102,881.5297507,638.6218591,8825.970955,8144.521975,8734.245887,26783.03667,24926.04395,22474.20146,45370.91415,46852.18005,41128.28463,12218.93513,9851.908149,9757.591101,12004.23776,11142.00521,10152.67298,37538.05965,31858.08239,28858.25713
20199,22642.92418,17123.34605,16256.44972,31219.1681,23647.96767,22168.09068,13186.33949,8964.712958,8489.869834,12470.83903,8676.412611,8150.858152,33695.35011,27204.29094,26216.98024,10251.62195,11380.83442,11729.89965,14842.21026,16712.6743,17676.63382,8203.898231,8658.187021,9016.677932,6420.940194,7426.914421,7725.643136,11539.43909,12725.56192,12500.64369,2449.222875,2411.948732,2267.085064,4738.426343,5014.283339,4552.164303,831.6067579,664.5180086,645.4232753,309.8558927,301.2445918,323.4228237,3917.002506,3667.748988,3547.329856,8156.370867,8128.926084,8138.934938,14716.23849,14982.5467,14631.37293,3173.488033,2953.195869,3069.065739,2209.142943,2333.421975,2393.163169,12526.614,12246.53979,12462.13791
20201,50255.05429,35364.53455,32179.22836,64263.34087,48979.90449,43733.32334,31419.19071,19543.05043,17938.826,33015.73805,20807.41233,19139.42158,72321.94753,52127.77095,47905.34254,16893.44109,17806.0423,17505.26016,24377.33657,25619.14659,26290.66741,12367.47653,12490.93071,12769.40091,12873.09639,13535.74064,12669.64212,17955.85489,19578.35124,18291.33021,5708.744859,6046.443941,5559.673159,11593.75013,14415.01978,12232.61083,2089.437287,1482.329959,1391.438215,815.5838147,716.8494598,552.1458268,8336.208207,7571.576562,8062.497765,19667.85638,20493.57594,19198.95955,33544.36632,39379.43723,35930.05517,7851.458852,7017.263446,7164.905123,7213.052112,7359.029245,7072.617903,30062.54825,28218.57385,26628.25998
20203,23558.15061,17863.74428,16976.18708,32184.64082,24860.83685,23242.79644,13209.85163,8913.177088,8468.870978,12805.56324,8919.849052,8417.488988,36032.54675,28761.11414,27775.59192,10224.2874,11398.92221,11862.60992,15161.23395,17093.06691,18243.53036,7586.329423,7983.176787,8534.796213,6601.693287,7722.696881,7951.070375,11547.89292,12796.74827,12721.04272,2762.89613,2538.654522,2345.075,5671.23272,5422.170112,4883.65119,847.7492857,653.9078635,635.7476394,318.6821947,320.5428297,328.3699841,4213.920319,3757.997282,3532.531187,7898.353842,8137.35263,8140.887221,14027.15632,15030.99725,14517.35854,2487.910745,2519.184995,2717.738002,1923.032574,2222.855106,2295.879301,13155.31573,12776.37317,13032.57304
20205,56550.575,38050.82611,34521.23438,69529.03666,51113.93295,45047.15194,39957.95636,23729.87335,21626.83522,41511.01462,24599.20003,22333.81879,75204.29239,52760.2981,49077.13155,15337.83795,16139.3354,15828.3645,21180.95856,22098.15538,22299.05473,12679.12837,13043.46882,13309.95951,13975.57367,14506.76384,13272.97343,13515.69119,14908.95354,14431.47031,4723.069777,4673.668952,4167.026078,10585.90232,11832.2764,10042.03737,2301.081479,1597.853634,1482.318119,851.7657466,715.5643608,531.9858571,5153.529566,4548.981419,4611.76297,22777.5962,22043.37179,20728.84325,36048.36843,39711.28895,35364.96327,11714.35238,10072.90542,10235.50465,12399.07732,11647.42573,11232.37893,30948.58668,26741.86704,26082.52615
20207,57518.40862,38719.19219,34926.78453,69198.96125,50992.74683,44997.99672,40142.96461,23852.48121,21690.62654,43278.90592,25707.81513,23316.01721,77452.80271,54323.7256,49702.49765,16041.90563,16840.06856,16478.61887,21507.69367,22407.6754,22737.559,12991.13713,13267.40996,13491.56073,14641.91893,15162.97565,13998.00857,15026.8728,16522.21323,15687.34717,5035.182771,5023.125459,4511.455003,10661.29547,12184.06986,10343.78347,2439.27675,1692.790426,1564.960181,965.4977846,813.1112607,605.4040856,6074.661081,5402.530291,5531.672272,23487.08604,23067.73362,21529.28291,36559.67634,40766.95653,36457.40345,12028.94057,10225.57418,10344.04569,12132.22523,11530.37562,10926.62221,33227.50203,29748.02816,28389.06031
20209,161284.8181,87849.22882,73933.3433,184999.896,102607.5032,83349.60221,131096.8537,68848.3442,59518.20319,147417.9602,76144.75747,67357.10625,181624.5625,103796.3104,85508.46153,18569.96169,19225.07432,18643.3861,20065.58595,20177.32908,19329.61121,17771.41157,18212.66764,18281.1811,18696.20224,19526.7912,19675.12982,17746.64702,18983.50935,17287.62228,8733.202418,7627.743005,6900.889209,15056.92179,14149.78457,12034.60348,5387.063193,3975.517773,3560.519553,2823.609808,2249.877179,1686.458174,11665.21488,10135.7925,10321.97563,68289.48048,45458.34141,36037.61301,116775.2988,78450.39868,59746.2665,36684.26524,21275.84814,18663.80586,33889.22848,20877.84541,17755.14364,85809.1294,61229.2734,47985.23605
21001,108106.129,65647.53414,55322.37231,118532.983,80218.75639,66738.58395,89687.45197,50474.06127,44253.36594,98961.12336,53506.55167,47305.13659,125242.9575,78390.76725,62992.40276,21653.29239,21444.85778,19750.66146,21609.21771,19624.74562,17789.85777,23519.90286,24318.73082,23674.50892,28698.23305,28340.89675,24763.11027,12785.81593,13495.05795,12775.16889,6587.74577,5261.695245,4696.118987,12594.46312,11017.49786,9427.745032,6712.391764,4581.402156,3963.918543,2729.023924,2077.124973,1993.104037,4315.104274,3370.755987,3399.708333,66397.59516,52490.65607,45743.07918,79493.24038,70262.73338,57352.27853,43731.39327,30405.43822,28052.10387,58944.88064,47390.43998,43630.69122,83420.86636,61904.01271,53937.2431
21003,111559.6986,67534.18849,57032.08241,121470.9774,82084.74452,68112.7218,95335.11516,53454.81656,46868.59024,102115.1557,55222.85044,48954.9903,127317.5463,79374.34243,64192.02731,21591.07174,21393.68948,19967.83621,22605.86824,20461.32273,18276.83096,24106.99753,24491.6119,24140.73977,26842.53751,27080.13161,24585.60226,12808.88369,13541.69169,12868.17184,7119.894188,5521.573791,4928.015255,13456.35017,11427.90568,9720.595399,7672.713337,5152.982514,4449.835438,3024.991412,2179.569081,2088.070905,4325.521829,3325.837888,3453.55928,63526.39033,49762.13306,43613.72031,79436.73669,70146.34389,56680.61213,40556.0305,28657.10981,26546.86462,50716.17041,38385.53101,37202.61835,83396.62373,61859.54754,54024.78614
